c_ip c_pt c_all_pkts c_rst_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_ip s_pt s_all_pkts s_rst_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts unix_ts_millis unix_te_millis protocol s_origin_tls_chello s_origin_tls_shello c_http_version s_http_version s_origin_dns_request s_hostname connection_id datetime_ts datetime_te app_token app_proto c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits
192.168.84.55 36210 4301 1 138804 162 0 0 0 1 0 91.81.128.189 443 5421 0 104044853 5257 2 2800 0 1 1 32779.142333984375 277031.96337890625 8192 dce-de-livedazn.daznedge.net - 160 0 dce-de-livedazn.daznedge.net - 91.81.128.189@443_192.168.84.55@36210 "1970-01-01 00:00:32.779142334" "1970-01-01 00:04:37.031963379" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null 135.55KB 99.22MB "0.00 kbits" "3.41 kbits"
192.168.84.55 54106 10 0 1959 3 0 0 0 1 1 18.66.196.29 443 8 0 442 2 0 0 0 1 1 232908.4814453125 293178.6025390625 8192 content-item.discovery.indazn.com - 160 0 content-item.discovery.indazn.com - 18.66.196.29@443_192.168.84.55@54106 "1970-01-01 00:03:52.908481445" "1970-01-01 00:04:53.178602539" discovery.indazn.com HTTP/1.x-HTTP/2_null 1.91KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 51134 10 0 2051 3 0 0 0 1 1 18.66.218.41 443 10 0 442 3 0 0 0 1 1 232903.20654296875 293178.6181640625 8192 youth-protection.dazn-api.com - 160 0 youth-protection.dazn-api.com - 18.66.218.41@443_192.168.84.55@51134 "1970-01-01 00:03:52.903206543" "1970-01-01 00:04:53.178618164" protection.dazn-api.com HTTP/1.x-HTTP/2_null 2.00KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 57828 10 0 1957 3 0 0 0 1 1 108.157.188.7 443 10 0 442 3 0 0 0 1 1 232857.29833984375 293178.62353515625 8192 resource-strings.acc.indazn.com - 160 0 resource-strings.acc.indazn.com - 108.157.188.7@443_192.168.84.55@57828 "1970-01-01 00:03:52.857298340" "1970-01-01 00:04:53.178623535" acc.indazn.com HTTP/1.x-HTTP/2_null 1.91KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 60228 10 0 2030 3 0 0 0 1 1 104.19.178.52 443 9 0 1887 2 0 0 0 1 1 232857.228515625 293179.0361328125 8192 cdn.cookielaw.org - 160 0 cdn.cookielaw.org - 104.19.178.52@443_192.168.84.55@60228 "1970-01-01 00:03:52.857228516" "1970-01-01 00:04:53.179036133" cdn.cookielaw.org HTTP/1.x-HTTP/2_null 1.98KB 1.84KB "0.00 kbits" "0.00 kbits"
192.168.84.55 59356 10 0 2049 3 0 0 0 1 1 108.138.192.115 443 9 0 442 2 0 0 0 1 1 232955.107421875 293272.0261230469 8192 images.discovery.indazn.com - 160 0 images.discovery.indazn.com - 108.138.192.115@443_192.168.84.55@59356 "1970-01-01 00:03:52.955107422" "1970-01-01 00:04:53.272026123" discovery.indazn.com HTTP/1.x-HTTP/2_null 2.00KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 45334 10 0 1970 3 0 0 0 1 1 108.157.188.43 443 10 0 442 3 0 0 0 1 1 232949.32250976562 293272.04443359375 8192 cdn.dazn.com - 160 0 cdn.dazn.com - 108.157.188.43@443_192.168.84.55@45334 "1970-01-01 00:03:52.949322510" "1970-01-01 00:04:53.272044434" cdn.dazn.com HTTP/1.x-HTTP/2_null 1.92KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 35500 10 0 1985 3 0 0 0 1 1 13.226.175.61 443 10 0 442 3 0 0 0 1 1 232946.17553710938 293272.0534667969 8192 search.discovery.indazn.com - 160 0 search.discovery.indazn.com - 13.226.175.61@443_192.168.84.55@35500 "1970-01-01 00:03:52.946175537" "1970-01-01 00:04:53.272053467" discovery.indazn.com HTTP/1.x-HTTP/2_null 1.94KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 41002 10 0 1970 3 0 0 0 1 1 108.139.243.60 443 9 0 442 2 0 0 0 1 1 232955.4453125 293272.1213378906 8192 www.dazn.com - 160 0 www.dazn.com - 108.139.243.60@443_192.168.84.55@41002 "1970-01-01 00:03:52.955445312" "1970-01-01 00:04:53.272121338" www.dazn.com HTTP/1.x-HTTP/2_null 1.92KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 47890 10 0 1943 3 0 0 0 1 1 108.157.186.76 443 10 0 442 3 0 0 0 1 1 233008.66943359375 293272.13134765625 8192 static.dazndn.com - 160 0 static.dazndn.com - 108.157.186.76@443_192.168.84.55@47890 "1970-01-01 00:03:53.008669434" "1970-01-01 00:04:53.272131348" static.dazndn.com HTTP/1.x-HTTP/2_null 1.90KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 47132 10 0 2105 3 0 0 0 1 1 91.81.128.189 443 9 0 571 3 0 0 0 1 1 293268.3674316406 299076.1413574219 8192 dcf-de-livedazn.daznedge.net - 160 0 dcf-de-livedazn.daznedge.net - 91.81.128.189@443_192.168.84.55@47132 "1970-01-01 00:04:53.268367432" "1970-01-01 00:04:59.076141357" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null 2.06KB 571.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 57654 25 0 9947 12 0 0 0 1 1 142.250.185.195 443 26 0 8609 7 0 0 0 1 1 60476.9375 300771.08349609375 8192 update.googleapis.com - 160 0 update.googleapis.com - 142.250.185.195@443_192.168.84.55@57654 "1970-01-01 00:01:00.476937500" "1970-01-01 00:05:00.771083496" update.googleapis.com HTTP/1.x-HTTP/2_null 9.71KB 8.41KB "0.00 kbits" "0.00 kbits"
192.168.84.55 44818 10 0 2016 3 0 0 0 1 1 18.66.196.39 443 10 0 442 3 0 0 0 1 1 240365.52416992188 301086.53955078125 8192 static.adsafeprotected.com - 160 0 static.adsafeprotected.com - 18.66.196.39@443_192.168.84.55@44818 "1970-01-01 00:04:00.365524170" "1970-01-01 00:05:01.086539551" static.adsafeprotected.com HTTP/1.x-HTTP/2_null 1.97KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 51810 22 1 3106 10 1 223 0 1 1 52.59.96.26 443 44 0 70023 32 1 77 0 1 0 231312.2333984375 310452.2634277344 8192 startup.core.indazn.com - 160 128 startup.core.indazn.com - 52.59.96.26@443_192.168.84.55@51810 "1970-01-01 00:03:51.312233398" "1970-01-01 00:05:10.452263428" core.indazn.com HTTP/1.x-HTTP/2_HTTP/2 3.03KB 68.38KB "0.00 kbits" "0.01 kbits"
192.168.84.55 35418 9 1 2012 3 0 0 0 1 1 162.247.243.29 443 8 0 483 2 0 0 0 1 0 250192.13745117188 310564.7541503906 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@35418 "1970-01-01 00:04:10.192137451" "1970-01-01 00:05:10.564754150" data.net HTTP/1.x-HTTP/2_null 1.96KB 483.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 44572 11 0 1887 3 0 0 0 1 1 108.157.186.76 443 11 0 6175 4 0 0 0 1 1 249936.78735351562 310567.9504394531 8192 static.dazndn.com - 160 0 static.dazndn.com - 108.157.186.76@443_192.168.84.55@44572 "1970-01-01 00:04:09.936787354" "1970-01-01 00:05:10.567950439" static.dazndn.com HTTP/1.x-HTTP/2_null 1.84KB 6.03KB "0.00 kbits" "0.00 kbits"
192.168.84.55 35414 113 0 135291 103 0 0 0 1 1 162.247.243.29 443 95 0 2306 6 0 0 0 1 1 250050.5224609375 310749.47216796875 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@35414 "1970-01-01 00:04:10.050522460" "1970-01-01 00:05:10.749472168" data.net HTTP/1.x-HTTP/2_null 132.12KB 2.25KB "0.02 kbits" "0.00 kbits"
192.168.84.55 35392 21 0 4744 12 0 0 0 1 1 3.120.25.142 443 25 0 6574 10 0 0 0 1 1 232885.30737304688 311146.828125 8192 partner-integration.ar.indazn.com partner-integration.ar.indazn.com 160 128 partner-integration.ar.indazn.com - 3.120.25.142@443_192.168.84.55@35392 "1970-01-01 00:03:52.885307373" "1970-01-01 00:05:11.146828125" ar.indazn.com HTTP/1.x-HTTP/2_HTTP/2 4.63KB 6.42KB "0.00 kbits" "0.00 kbits"
192.168.84.55 43156 30 0 10164 15 0 0 0 1 1 35.156.96.205 443 33 0 17680 16 0 0 0 1 1 232872.5283203125 311170.1755371094 8192 segmentation-service-api.discovery.indazn.com discovery.indazn.com 160 128 segmentation-service-api.discovery.indazn.com - 35.156.96.205@443_192.168.84.55@43156 "1970-01-01 00:03:52.872528320" "1970-01-01 00:05:11.170175537" discovery.indazn.com HTTP/1.x-HTTP/2_HTTP/2 9.93KB 17.27KB "0.00 kbits" "0.00 kbits"
192.168.84.55 48378 39 1 8197 22 1 181 0 1 1 18.157.247.72 443 39 0 6520 14 1 127 0 1 0 233397.67211914062 313616.736328125 8192 user-message.gateway.indazn.com - 160 0 user-message.gateway.indazn.com - 18.157.247.72@443_192.168.84.55@48378 "1970-01-01 00:03:53.397672119" "1970-01-01 00:05:13.616736328" gateway.indazn.com HTTP/1.x-HTTP/2_null 8.00KB 6.37KB "0.00 kbits" "0.00 kbits"
192.168.84.55 57932 43 0 18557 28 0 0 0 1 1 52.223.29.147 443 48 0 8824 21 0 0 0 1 1 256958.33154296875 326036.271484375 8192 italy.scorecardresearch.com italy.scorecardresearch.com 160 128 italy.scorecardresearch.com - 52.223.29.147@443_192.168.84.55@57932 "1970-01-01 00:04:16.958331543" "1970-01-01 00:05:26.036271484" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2 18.12KB 8.62KB "0.00 kbits" "0.00 kbits"
192.168.84.55 35916 19 0 2958 7 0 0 0 1 1 142.250.186.74 443 23 0 8060 8 0 0 0 1 1 98673.15014648438 338993.9833984375 8192 safebrowsing.googleapis.com - 160 0 safebrowsing.googleapis.com - 142.250.186.74@443_192.168.84.55@35916 "1970-01-01 00:01:38.673150146" "1970-01-01 00:05:38.993983398" safebrowsing.googleapis.com HTTP/1.x-HTTP/2_null 2.89KB 7.87KB "0.00 kbits" "0.00 kbits"
192.168.84.55 39358 144 0 159420 128 0 0 0 1 1 162.247.243.29 443 112 0 5136 13 0 0 0 1 1 232658.814453125 340751.5334472656 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@39358 "1970-01-01 00:03:52.658814453" "1970-01-01 00:05:40.751533447" data.net HTTP/1.x-HTTP/2_null 155.68KB 5.02KB "0.01 kbits" "0.00 kbits"
192.168.84.55 55250 13 0 4316 6 0 0 0 1 1 52.223.29.147 443 16 0 5941 7 0 0 0 1 1 340944.22216796875 351268.00244140625 8192 italy.scorecardresearch.com italy.scorecardresearch.com 160 128 italy.scorecardresearch.com - 52.223.29.147@443_192.168.84.55@55250 "1970-01-01 00:05:40.944222168" "1970-01-01 00:05:51.268002441" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2 4.21KB 5.80KB "0.00 kbits" "0.00 kbits"
192.168.84.55 55634 455 0 2849 8 0 0 0 1 1 23.39.105.81 443 636 0 6872686 624 2 31 0 2 1 236107.40014648438 356570.5134277344 8192 images.daznservices.com san1.daznservices.com 160 128 images.daznservices.com - 23.39.105.81@443_192.168.84.55@55634 "1970-01-01 00:03:56.107400146" "1970-01-01 00:05:56.570513428" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2 2.78KB 6.55MB "0.00 kbits" "0.46 kbits"
192.168.84.55 60064 15 0 4316 6 0 0 0 1 1 52.223.29.147 443 17 0 5940 8 1 77 0 1 1 360071.9514160156 370601.1943359375 8192 italy.scorecardresearch.com italy.scorecardresearch.com 160 128 italy.scorecardresearch.com - 52.223.29.147@443_192.168.84.55@60064 "1970-01-01 00:06:00.071951416" "1970-01-01 00:06:10.601194336" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2 4.21KB 5.80KB "0.00 kbits" "0.00 kbits"
192.168.84.55 51164 16 0 4935 8 0 0 0 1 1 52.28.42.56 443 17 0 1294 6 0 0 0 1 1 372297.5754394531 382662.51416015625 8192 concurrency.playback.indazn.com - 160 128 concurrency.playback.indazn.com - 52.28.42.56@443_192.168.84.55@51164 "1970-01-01 00:06:12.297575439" "1970-01-01 00:06:22.662514159" playback.indazn.com HTTP/1.x-HTTP/2_HTTP/2 4.82KB 1.26KB "0.00 kbits" "0.00 kbits"
192.168.84.55 33874 1576 1 60265 71 0 0 0 1 0 91.81.128.189 443 1883 0 38821789 1810 2 1424 0 1 1 252408.61450195312 383031.7314453125 8192 dcf-de-livedazn.daznedge.net - 160 0 dcf-de-livedazn.daznedge.net - 91.81.128.189@443_192.168.84.55@33874 "1970-01-01 00:04:12.408614502" "1970-01-01 00:06:23.031731445" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null 58.85KB 37.02MB "0.00 kbits" "2.38 kbits"
192.168.84.55 48238 19 0 6044 9 1 454 0 1 1 52.223.29.147 443 20 0 6300 8 0 0 0 1 1 375924.3693847656 387492.2473144531 8192 italy.scorecardresearch.com italy.scorecardresearch.com 160 128 italy.scorecardresearch.com - 52.223.29.147@443_192.168.84.55@48238 "1970-01-01 00:06:15.924369385" "1970-01-01 00:06:27.492247314" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2 5.90KB 6.15KB "0.00 kbits" "0.00 kbits"
192.168.84.55 57654 10 0 2132 3 0 0 0 1 1 13.107.5.93 443 11 0 6856 5 0 0 0 1 1 387869.29443359375 392915.44140625 8192 default.exp-tas.com - 32 0 default.exp-tas.com - 13.107.5.93@443_192.168.84.55@57654 "1970-01-01 00:06:27.869294434" "1970-01-01 00:06:32.915441406" tas.com HTTP/1.x_null 2.08KB 6.70KB "0.00 kbits" "0.01 kbits"
192.168.84.55 57642 10 0 2132 3 0 0 0 1 1 13.107.5.93 443 12 0 6856 6 0 0 0 1 1 387440.9753417969 392915.45947265625 8192 default.exp-tas.com - 32 0 default.exp-tas.com - 13.107.5.93@443_192.168.84.55@57642 "1970-01-01 00:06:27.440975342" "1970-01-01 00:06:32.915459473" tas.com HTTP/1.x_null 2.08KB 6.70KB "0.00 kbits" "0.01 kbits"
192.168.84.55 50760 13 0 4288 6 0 0 0 1 1 52.223.29.147 443 15 0 5940 6 0 0 0 1 1 397041.42333984375 407394.54345703125 8192 italy.scorecardresearch.com italy.scorecardresearch.com 160 128 italy.scorecardresearch.com - 52.223.29.147@443_192.168.84.55@50760 "1970-01-01 00:06:37.041423340" "1970-01-01 00:06:47.394543457" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2 4.19KB 5.80KB "0.00 kbits" "0.00 kbits"
192.168.84.55 38108 10 0 2105 3 0 0 0 1 1 91.81.128.189 443 9 0 571 3 0 0 0 1 1 423403.6125488281 429167.12548828125 8192 dcf-de-livedazn.daznedge.net - 160 0 dcf-de-livedazn.daznedge.net - 91.81.128.189@443_192.168.84.55@38108 "1970-01-01 00:07:03.403612549" "1970-01-01 00:07:09.167125487" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null 2.06KB 571.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 39450 10 0 2169 3 0 0 0 1 1 91.81.128.189 443 9 0 571 3 0 0 0 1 1 433408.2683105469 439087.1555175781 8192 dcf-de-livedazn.daznedge.net - 160 0 dcf-de-livedazn.daznedge.net - 91.81.128.189@443_192.168.84.55@39450 "1970-01-01 00:07:13.408268311" "1970-01-01 00:07:19.087155518" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null 2.12KB 571.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 60856 29 0 4840 11 0 0 0 1 1 93.184.221.165 443 30 0 5920 13 0 0 0 1 1 240040.689453125 439586.1335449219 8192 t.co - 160 0 t.co - 93.184.221.165@443_192.168.84.55@60856 "1970-01-01 00:04:00.040689453" "1970-01-01 00:07:19.586133545" t.co HTTP/1.x-HTTP/2_null 4.73KB 5.78KB "0.00 kbits" "0.00 kbits"
192.168.84.55 47280 13 0 4377 6 0 0 0 1 1 52.223.29.147 443 15 0 5941 6 0 0 0 1 1 435920.91455078125 446206.8894042969 8192 italy.scorecardresearch.com italy.scorecardresearch.com 160 128 italy.scorecardresearch.com - 52.223.29.147@443_192.168.84.55@47280 "1970-01-01 00:07:15.920914551" "1970-01-01 00:07:26.206889404" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2 4.27KB 5.80KB "0.00 kbits" "0.00 kbits"
192.168.84.55 47298 19 1 2770 12 0 0 0 1 1 18.193.36.184 443 24 0 576 10 1 162 0 1 0 254498.859375 452644.0625 8192 pubby.indazn.com - 32 32 pubby.indazn.com - 18.193.36.184@443_192.168.84.55@47298 "1970-01-01 00:04:14.498859375" "1970-01-01 00:07:32.644062500" pubby.indazn.com HTTP/1.x_HTTP/1.x 2.71KB 576.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 47266 21 1 4764 14 1 517 0 1 1 18.193.36.184 443 25 0 576 9 0 0 0 1 0 250500.2353515625 452644.0915527344 8192 pubby.indazn.com - 32 32 pubby.indazn.com - 18.193.36.184@443_192.168.84.55@47266 "1970-01-01 00:04:10.500235352" "1970-01-01 00:07:32.644091553" pubby.indazn.com HTTP/1.x_HTTP/1.x 4.65KB 576.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 47270 23 1 4479 16 0 0 0 1 1 18.193.36.184 443 28 0 576 10 1 31 0 1 0 251748.69946289062 452644.1223144531 8192 pubby.indazn.com - 32 32 pubby.indazn.com - 18.193.36.184@443_192.168.84.55@47270 "1970-01-01 00:04:11.748699463" "1970-01-01 00:07:32.644122314" pubby.indazn.com HTTP/1.x_HTTP/1.x 4.37KB 576.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 47286 18 1 4757 13 0 0 0 1 1 18.193.36.184 443 23 0 576 9 0 0 0 1 0 252343.525390625 452644.1345214844 8192 pubby.indazn.com - 32 32 pubby.indazn.com - 18.193.36.184@443_192.168.84.55@47286 "1970-01-01 00:04:12.343525391" "1970-01-01 00:07:32.644134521" pubby.indazn.com HTTP/1.x_HTTP/1.x 4.65KB 576.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 52316 68 1 48639 49 1 113 0 1 1 199.127.194.97 443 63 0 12754 16 1 1400 0 1 0 32471.889404296875 452647.3134765625 8192 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - 160 0 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - 199.127.194.97@443_192.168.84.55@52316 "1970-01-01 00:00:32.471889404" "1970-01-01 00:07:32.647313477" cws.conviva.com HTTP/1.x-HTTP/2_null 47.50KB 12.46KB "0.00 kbits" "0.00 kbits"
192.168.84.55 51892 2 1 0 0 0 0 0 1 0 93.184.221.165 443 1 0 0 0 0 0 0 1 0 460974.1884765625 461058.55615234375 0 - - 0 0 t.co - 93.184.221.165@443_192.168.84.55@51892 "1970-01-01 00:07:40.974188477" "1970-01-01 00:07:41.058556152" t.co UNKNOWN 0B 0B "0.00 kbits" "0.00 kbits"
192.168.84.55 57334 27 1 3013 10 1 352 0 1 1 151.101.241.91 443 28 0 5783 7 0 0 0 1 0 11095.314453125 462609.9284667969 8192 google-ohttp-relay-safebrowsing.fastly-edge.com - 160 0 google-ohttp-relay-safebrowsing.fastly-edge.com - 151.101.241.91@443_192.168.84.55@57334 "1970-01-01 00:00:11.095314453" "1970-01-01 00:07:42.609928467" ohttp-relay-safebrowsing.fastly-edge.com HTTP/1.x-HTTP/2_null 2.94KB 5.65KB "0.00 kbits" "0.00 kbits"
192.168.84.55 58168 429 1 2918 8 0 0 0 1 1 23.39.105.81 443 591 0 6868508 582 1 0 0 2 0 455808.9113769531 462613.0041503906 8192 images.daznservices.com - 160 128 images.daznservices.com - 23.39.105.81@443_192.168.84.55@58168 "1970-01-01 00:07:35.808911377" "1970-01-01 00:07:42.613004150" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2 2.85KB 6.55MB "0.00 kbits" "8.08 kbits"
192.168.84.55 46584 101 1 12889 77 1 42 0 1 1 151.101.242.49 443 130 0 13706 49 1 124 0 1 0 13157.43017578125 462613.0881347656 8192 cdn.contentful.com cdn.contentful.com 160 128 cdn.contentful.com - 151.101.242.49@443_192.168.84.55@46584 "1970-01-01 00:00:13.157430176" "1970-01-01 00:07:42.613088135" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2 12.59KB 13.38KB "0.00 kbits" "0.00 kbits"
192.168.84.55 50358 526 0 95999 275 4 429 0 1 1 108.139.243.100 443 796 0 1036919 531 0 0 0 1 1 11083.154541015625 462613.1433105469 8192 www.dazn.com - 160 0 www.dazn.com - 108.139.243.100@443_192.168.84.55@50358 "1970-01-01 00:00:11.083154541" "1970-01-01 00:07:42.613143311" www.dazn.com HTTP/1.x-HTTP/2_null 93.75KB 1012.62KB "0.00 kbits" "0.02 kbits"
192.168.84.55 35586 31 0 5165 12 0 0 0 1 1 108.157.188.3 443 35 0 12585 12 0 0 0 1 1 32081.0341796875 462616.25341796875 8192 api.playback.indazn.com - 160 0 api.playback.indazn.com - 108.157.188.3@443_192.168.84.55@35586 "1970-01-01 00:00:32.081034180" "1970-01-01 00:07:42.616253417" playback.indazn.com HTTP/1.x-HTTP/2_null 5.04KB 12.29KB "0.00 kbits" "0.00 kbits"
192.168.84.55 33896 4016 0 130188 153 1 867 0 1 1 91.81.128.189 443 4821 0 101668512 4665 5 7000 0 1 1 253040.32446289062 462616.2805175781 8192 dcf-de-livedazn.daznedge.net - 160 0 dcf-de-livedazn.daznedge.net - 91.81.128.189@443_192.168.84.55@33896 "1970-01-01 00:04:13.040324463" "1970-01-01 00:07:42.616280518" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null 127.14KB 96.96MB "0.00 kbits" "3.88 kbits"
192.168.84.55 33900 2753 0 91507 107 0 0 0 1 1 91.81.128.189 443 3492 0 66304708 3382 4 5600 0 1 1 253041.16015625 462616.28955078125 8192 dcf-de-livedazn.daznedge.net - 160 0 dcf-de-livedazn.daznedge.net - 91.81.128.189@443_192.168.84.55@33900 "1970-01-01 00:04:13.041160156" "1970-01-01 00:07:42.616289551" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null 89.36KB 63.23MB "0.00 kbits" "2.53 kbits"
192.168.84.55 39962 82 0 7630 48 0 0 0 1 1 3.165.239.84 443 116 0 24191 58 0 0 0 1 1 13636.198486328125 462616.29833984375 8192 favouritesv2.discovery.indazn.com - 160 0 favouritesv2.discovery.indazn.com - 3.165.239.84@443_192.168.84.55@39962 "1970-01-01 00:00:13.636198486" "1970-01-01 00:07:42.616298340" discovery.indazn.com HTTP/1.x-HTTP/2_null 7.45KB 23.62KB "0.00 kbits" "0.00 kbits"
192.168.84.55 40792 61 0 5806 34 0 0 0 1 1 18.66.196.6 443 74 0 27201 29 1 1388 0 1 1 13157.537353515625 462616.3073730469 8192 ott-authz-bff-prod.ar.indazn.com - 160 0 ott-authz-bff-prod.ar.indazn.com - 18.66.196.6@443_192.168.84.55@40792 "1970-01-01 00:00:13.157537354" "1970-01-01 00:07:42.616307373" ar.indazn.com HTTP/1.x-HTTP/2_null 5.67KB 26.56KB "0.00 kbits" "0.00 kbits"
192.168.84.55 37624 99 0 9453 53 0 0 0 1 1 108.156.2.104 443 130 0 70728 73 0 0 0 1 1 13692.288330078125 462616.3444824219 8192 tiered-pricing-offer-service.ar.indazn.com - 160 0 tiered-pricing-offer-service.ar.indazn.com - 108.156.2.104@443_192.168.84.55@37624 "1970-01-01 00:00:13.692288330" "1970-01-01 00:07:42.616344482" ar.indazn.com HTTP/1.x-HTTP/2_null 9.23KB 69.07KB "0.00 kbits" "0.00 kbits"
192.168.84.55 48126 52 0 5575 32 0 0 0 1 1 108.138.192.23 443 63 0 13097 20 0 0 0 1 1 13133.464111328125 462616.353515625 8192 subscriptions-service.ar.indazn.com - 160 0 subscriptions-service.ar.indazn.com - 108.138.192.23@443_192.168.84.55@48126 "1970-01-01 00:00:13.133464111" "1970-01-01 00:07:42.616353516" ar.indazn.com HTTP/1.x-HTTP/2_null 5.44KB 12.79KB "0.00 kbits" "0.00 kbits"
192.168.84.55 58728 298 0 23190 107 0 0 0 1 1 108.139.243.76 443 454 0 516296 362 1 1388 0 1 1 13128.3681640625 462616.3635253906 8192 rail-router.discovery.indazn.com - 160 0 rail-router.discovery.indazn.com - 108.139.243.76@443_192.168.84.55@58728 "1970-01-01 00:00:13.128368164" "1970-01-01 00:07:42.616363525" discovery.indazn.com HTTP/1.x-HTTP/2_null 22.65KB 504.20KB "0.00 kbits" "0.01 kbits"
192.168.84.55 54704 38 1 2942 19 0 0 0 1 1 151.101.240.157 443 41 0 4560 13 0 0 0 1 0 20519.130126953125 462616.3713378906 8192 static.ads-twitter.com - 160 0 static.ads-twitter.com - 151.101.240.157@443_192.168.84.55@54704 "1970-01-01 00:00:20.519130126" "1970-01-01 00:07:42.616371338" twitter.com HTTP/1.x-HTTP/2_null 2.87KB 4.45KB "0.00 kbits" "0.00 kbits"
192.168.84.55 46400 53 0 5137 25 1 39 0 1 1 99.86.159.78 443 60 0 12465 29 1 666 0 1 1 13103.971435546875 462616.3835449219 8192 onboarding.indazn.com - 160 0 onboarding.indazn.com - 99.86.159.78@443_192.168.84.55@46400 "1970-01-01 00:00:13.103971436" "1970-01-01 00:07:42.616383545" onboarding.indazn.com HTTP/1.x-HTTP/2_null 5.02KB 12.17KB "0.00 kbits" "0.00 kbits"
192.168.84.55 34990 25 1 2521 9 0 0 0 1 1 34.104.33.69 443 26 0 9535 8 0 0 0 1 0 31684.184326171875 462619.5114746094 8192 safe.dazn.com - 160 0 safe.dazn.com - 34.104.33.69@443_192.168.84.55@34990 "1970-01-01 00:00:31.684184326" "1970-01-01 00:07:42.619511475" safe.dazn.com HTTP/1.x-HTTP/2_null 2.46KB 9.31KB "0.00 kbits" "0.00 kbits"
192.168.84.55 51878 15 0 3954 7 0 0 0 1 1 93.184.221.165 443 17 0 5365 7 0 0 0 1 1 460673.0085449219 462619.5261230469 8192 t.co - 160 0 t.co - 93.184.221.165@443_192.168.84.55@51878 "1970-01-01 00:07:40.673008545" "1970-01-01 00:07:42.619526123" t.co HTTP/1.x-HTTP/2_null 3.86KB 5.24KB "0.02 kbits" "0.02 kbits"
192.168.84.55 47750 43 0 7278 25 1 39 0 1 1 172.64.155.119 443 52 0 5369 17 0 0 0 1 1 12691.6513671875 462619.5354003906 8192 consent-api.onetrust.com - 160 0 consent-api.onetrust.com - 172.64.155.119@443_192.168.84.55@47750 "1970-01-01 00:00:12.691651367" "1970-01-01 00:07:42.619535400" api.onetrust.com HTTP/1.x-HTTP/2_null 7.11KB 5.24KB "0.00 kbits" "0.00 kbits"
192.168.84.55 45278 1415 0 6554 63 1 35 0 1 1 13.226.175.67 443 1894 0 21419097 1832 0 0 0 1 1 12704.04052734375 462619.54443359375 8192 pkg.fe.indazn.com - 160 0 pkg.fe.indazn.com - 13.226.175.67@443_192.168.84.55@45278 "1970-01-01 00:00:12.704040527" "1970-01-01 00:07:42.619544434" fe.indazn.com HTTP/1.x-HTTP/2_null 6.40KB 20.43MB "0.00 kbits" "0.38 kbits"
