c_ip c_pt c_unix_ts_millis c_lifetime c_all_byts c_all_pkts c_protocol s_ip s_pt s_unix_ts_millis s_lifetime s_all_byts s_all_pkts s_protocol s_origin_dns_request s_origin_tls_chello connection_id c_unix_te_millis s_unix_te_millis c_datetime_ts c_datetime_te s_datetime_ts s_datetime_te app_token app_proto c_all_volume s_all_volume
192.168.84.55 9688 11536.75830078125 0.0 41 1 0 192.168.84.198 53 11580.206298828125 0.0 122 1 0 - - 192.168.84.198@53_192.168.84.55@9688 11536.75830078125 11580.206298828125 "1970-01-01 00:00:11.536758301" "1970-01-01 00:00:11.536758301" "1970-01-01 00:00:11.580206299" "1970-01-01 00:00:11.580206299"  UNKNOWN 41.00B 122.00B
192.168.84.55 29577 11856.151123046875 0.0 44 1 19 192.168.84.198 53 11899.447265625 0.0 108 1 19 - - 192.168.84.198@53_192.168.84.55@29577 11856.151123046875 11899.447265625 "1970-01-01 00:00:11.856151123" "1970-01-01 00:00:11.856151123" "1970-01-01 00:00:11.899447266" "1970-01-01 00:00:11.899447266"  DNS 44.00B 108.00B
192.168.84.55 24168 11856.23095703125 0.0 44 1 0 192.168.84.198 53 11906.544189453125 0.0 125 1 0 - - 192.168.84.198@53_192.168.84.55@24168 11856.23095703125 11906.544189453125 "1970-01-01 00:00:11.856230957" "1970-01-01 00:00:11.856230957" "1970-01-01 00:00:11.906544189" "1970-01-01 00:00:11.906544189"  UNKNOWN 44.00B 125.00B
192.168.84.55 57051 11978.656982421875 0.0 51 1 19 192.168.84.198 53 12071.1611328125 0.0 162 1 19 - - 192.168.84.198@53_192.168.84.55@57051 11978.656982421875 12071.1611328125 "1970-01-01 00:00:11.978656982" "1970-01-01 00:00:11.978656982" "1970-01-01 00:00:12.071161133" "1970-01-01 00:00:12.071161133"  DNS 51.00B 162.00B
192.168.84.55 62804 11978.7373046875 0.0 51 1 0 192.168.84.198 53 12064.438232421875 0.0 179 1 0 - - 192.168.84.198@53_192.168.84.55@62804 11978.7373046875 12064.438232421875 "1970-01-01 00:00:11.978737305" "1970-01-01 00:00:11.978737305" "1970-01-01 00:00:12.064438232" "1970-01-01 00:00:12.064438232"  UNKNOWN 51.00B 179.00B
192.168.84.55 41756 12650.14697265625 0.0 34 1 19 192.168.84.198 53 12701.213134765625 0.0 130 1 19 - - 192.168.84.198@53_192.168.84.55@41756 12650.14697265625 12701.213134765625 "1970-01-01 00:00:12.650146973" "1970-01-01 00:00:12.650146973" "1970-01-01 00:00:12.701213135" "1970-01-01 00:00:12.701213135"  DNS 34.00B 130.00B
192.168.84.55 47399 12650.2109375 0.0 34 1 0 192.168.84.198 53 12694.6962890625 0.0 118 1 0 - - 192.168.84.198@53_192.168.84.55@47399 12650.2109375 12694.6962890625 "1970-01-01 00:00:12.650210938" "1970-01-01 00:00:12.650210938" "1970-01-01 00:00:12.694696289" "1970-01-01 00:00:12.694696289"  UNKNOWN 34.00B 118.00B
192.168.84.55 59399 12653.36328125 0.0 35 1 19 192.168.84.198 53 12656.734130859375 0.0 67 1 19 - - 192.168.84.198@53_192.168.84.55@59399 12653.36328125 12656.734130859375 "1970-01-01 00:00:12.653363281" "1970-01-01 00:00:12.653363281" "1970-01-01 00:00:12.656734131" "1970-01-01 00:00:12.656734131"  DNS 35.00B 67.00B
192.168.84.55 43186 12653.414306640625 0.0 35 1 0 192.168.84.198 53 12694.6982421875 0.0 105 1 0 - - 192.168.84.198@53_192.168.84.55@43186 12653.414306640625 12694.6982421875 "1970-01-01 00:00:12.653414307" "1970-01-01 00:00:12.653414307" "1970-01-01 00:00:12.694698242" "1970-01-01 00:00:12.694698242"  UNKNOWN 35.00B 105.00B
192.168.84.55 46533 12654.13525390625 0.0 49 1 19 192.168.84.198 53 12725.662353515625 0.0 113 1 19 - - 192.168.84.198@53_192.168.84.55@46533 12654.13525390625 12725.662353515625 "1970-01-01 00:00:12.654135254" "1970-01-01 00:00:12.654135254" "1970-01-01 00:00:12.725662354" "1970-01-01 00:00:12.725662354"  DNS 49.00B 113.00B
