c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 50716 18.66.218.100 443 267678.8955078125 136.018 4 0 1734 3 0 0 0 0 0 5 0 2166 2 0 0 0 0 0 18.66.218.100@443_192.168.84.55@50716 267814.9135078125 "1970-01-01 00:04:27.678895508" "1970-01-01 00:04:27.814913508" 1.69KB 2.12KB "0.10 kbits" "0.13 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 38940 52.223.29.147 443 267779.9475097656 126.615 3 0 1794 3 0 0 0 0 0 4 0 360 1 0 0 0 0 0 52.223.29.147@443_192.168.84.55@38940 267906.5625097656 "1970-01-01 00:04:27.779947510" "1970-01-01 00:04:27.906562510" 1.75KB 360.00B "0.11 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 40546 91.81.129.236 443 276870.1975097656 335.313 71 0 867 1 0 0 0 0 0 90 0 1918571 89 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40546 277205.51050976565 "1970-01-01 00:04:36.870197510" "1970-01-01 00:04:37.205510510" 867.00B 1.83MB "0.02 kbits" "45.77 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42352 91.81.129.236 443 276726.24365234375 211.986 7 0 1710 2 0 0 0 0 0 8 0 36199 6 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42352 276938.2296523437 "1970-01-01 00:04:36.726243652" "1970-01-01 00:04:36.938229652" 1.67KB 35.35KB "0.06 kbits" "1.37 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 53730 108.157.188.85 443 233251.83154296875 177.204 7 0 1989 3 0 0 0 1 0 7 0 442 3 0 0 0 1 0 108.157.188.85@443_192.168.84.55@53730 233429.03554296875 "1970-01-01 00:03:53.251831543" "1970-01-01 00:03:53.429035543" 1.94KB 442.00B "0.09 kbits" "0.02 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 49828 108.157.186.76 443 233197.92431640625 148.141 7 0 2007 3 0 0 0 1 0 7 0 442 3 0 0 0 1 0 108.157.186.76@443_192.168.84.55@49828 233346.06531640625 "1970-01-01 00:03:53.197924316" "1970-01-01 00:03:53.346065316" 1.96KB 442.00B "0.11 kbits" "0.02 kbits" static.dazndn.com HTTP/1.x-HTTP/2_null
192.168.84.55 53016 108.139.243.13 443 233153.07836914062 199.511 7 0 2002 3 0 0 0 1 0 6 0 442 2 0 0 0 1 0 108.139.243.13@443_192.168.84.55@53016 233352.58936914062 "1970-01-01 00:03:53.153078369" "1970-01-01 00:03:53.352589369" 1.96KB 442.00B "0.08 kbits" "0.02 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 58608 108.157.188.37 443 233149.83569335938 202.765 7 0 1970 3 0 0 0 1 0 6 0 442 2 0 0 0 1 0 108.157.188.37@443_192.168.84.55@58608 233352.6006933594 "1970-01-01 00:03:53.149835693" "1970-01-01 00:03:53.352600693" 1.92KB 442.00B "0.08 kbits" "0.02 kbits" cdn.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 51460 13.226.175.6 443 233141.37768554688 170.001 7 0 2049 3 0 0 0 1 0 6 0 442 3 0 0 0 1 0 13.226.175.6@443_192.168.84.55@51460 233311.37868554686 "1970-01-01 00:03:53.141377686" "1970-01-01 00:03:53.311378686" 2.00KB 442.00B "0.10 kbits" "0.02 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 41904 108.138.192.115 443 233141.11157226562 170.178 7 0 1953 3 0 0 0 1 0 7 0 442 3 0 0 0 1 0 108.138.192.115@443_192.168.84.55@41904 233311.28957226564 "1970-01-01 00:03:53.141111572" "1970-01-01 00:03:53.311289572" 1.91KB 442.00B "0.09 kbits" "0.02 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 60994 18.66.196.25 443 233091.73559570312 152.269 7 0 2023 3 0 0 0 1 0 7 0 442 3 0 0 0 1 0 18.66.196.25@443_192.168.84.55@60994 233244.00459570313 "1970-01-01 00:03:53.091735596" "1970-01-01 00:03:53.244004596" 1.98KB 442.00B "0.11 kbits" "0.02 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 32824 18.66.218.120 443 233080.4306640625 163.544 7 0 2051 3 0 0 0 1 0 7 0 442 3 0 0 0 1 0 18.66.218.120@443_192.168.84.55@32824 233243.9746640625 "1970-01-01 00:03:53.080430664" "1970-01-01 00:03:53.243974664" 2.00KB 442.00B "0.10 kbits" "0.02 kbits" protection.dazn-api.com HTTP/1.x-HTTP/2_null
192.168.84.55 57232 104.19.178.52 443 233024.54760742188 203.692 7 0 2126 3 0 0 0 1 0 6 0 1887 2 0 0 0 1 0 104.19.178.52@443_192.168.84.55@57232 233228.23960742189 "1970-01-01 00:03:53.024547607" "1970-01-01 00:03:53.228239607" 2.08KB 1.84KB "0.08 kbits" "0.07 kbits" cdn.cookielaw.org HTTP/1.x-HTTP/2_null
192.168.84.55 50716 18.66.218.100 443 277678.01953125 129.751 4 0 1731 3 0 0 0 0 0 5 0 2165 2 0 0 0 0 0 18.66.218.100@443_192.168.84.55@50716 277807.77053125 "1970-01-01 00:04:37.678019531" "1970-01-01 00:04:37.807770531" 1.69KB 2.11KB "0.11 kbits" "0.13 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 38940 52.223.29.147 443 277778.095703125 130.653 3 0 1792 3 0 0 0 0 0 4 0 361 1 0 0 0 0 0 52.223.29.147@443_192.168.84.55@38940 277908.748703125 "1970-01-01 00:04:37.778095703" "1970-01-01 00:04:37.908748703" 1.75KB 361.00B "0.11 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 42352 91.81.129.236 443 278871.76171875 338.861 72 0 867 1 0 0 0 0 0 96 0 2006073 95 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42352 279210.62271875 "1970-01-01 00:04:38.871761719" "1970-01-01 00:04:39.210622719" 867.00B 1.91MB "0.02 kbits" "47.36 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40546 91.81.129.236 443 278726.5703125 206.733 5 0 1710 2 0 0 0 0 0 7 0 35492 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40546 278933.3033125 "1970-01-01 00:04:38.726570312" "1970-01-01 00:04:38.933303313" 1.67KB 34.66KB "0.07 kbits" "1.37 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 44028 23.39.105.81 443 237022.80834960938 136.78 60 0 42 1 0 0 0 0 0 82 0 918995 81 0 0 0 0 0 23.39.105.81@443_192.168.84.55@44028 237159.58834960937 "1970-01-01 00:03:57.022808350" "1970-01-01 00:03:57.159588350" 42.00B 897.46KB "0.00 kbits" "53.75 kbits" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 47628 162.247.241.14 443 272349.3005371094 211.736 3 0 1635 2 0 0 0 0 0 3 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@47628 272561.03653710935 "1970-01-01 00:04:32.349300537" "1970-01-01 00:04:32.561036537" 1.60KB 422.00B "0.06 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 46428 162.247.241.14 443 272342.3845214844 218.622 7 0 7252 6 0 0 0 0 0 6 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@46428 272561.00652148435 "1970-01-01 00:04:32.342384521" "1970-01-01 00:04:32.561006521" 7.08KB 422.00B "0.27 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 55084 162.247.243.29 443 250675.53955078125 323.314 22 0 27331 21 0 0 0 0 0 21 0 328 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@55084 250998.85355078126 "1970-01-01 00:04:10.675539551" "1970-01-01 00:04:10.998853551" 26.69KB 328.00B "0.68 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 55084 162.247.243.29 443 282346.24951171875 352.788 89 1 116903 86 0 0 0 0 1 74 0 303 2 0 0 0 0 0 162.247.243.29@443_192.168.84.55@55084 282699.03751171875 "1970-01-01 00:04:42.346249512" "1970-01-01 00:04:42.699037512" 114.16KB 303.00B "2.65 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 40546 91.81.129.236 443 280862.7463378906 346.371 68 0 867 1 0 0 0 0 0 87 0 1973078 86 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40546 281209.1173378906 "1970-01-01 00:04:40.862746338" "1970-01-01 00:04:41.209117338" 867.00B 1.88MB "0.02 kbits" "45.57 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42352 91.81.129.236 443 280727.1875 206.48 5 0 1710 2 0 0 0 0 0 7 0 36107 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42352 280933.6675 "1970-01-01 00:04:40.727187500" "1970-01-01 00:04:40.933667500" 1.67KB 35.26KB "0.07 kbits" "1.40 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 60396 18.158.216.90 443 252332.20361328125 542.295 10 0 4485 6 0 0 0 1 0 9 0 357 2 0 0 0 1 0 18.158.216.90@443_192.168.84.55@60396 252874.49861328126 "1970-01-01 00:04:12.332203613" "1970-01-01 00:04:12.874498613" 4.38KB 357.00B "0.07 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 42352 91.81.129.236 443 282845.1906738281 334.319 65 0 867 1 0 0 0 0 0 76 0 1844343 75 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42352 283179.50967382814 "1970-01-01 00:04:42.845190674" "1970-01-01 00:04:43.179509673" 867.00B 1.76MB "0.02 kbits" "44.13 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40546 91.81.129.236 443 282726.3176269531 186.156 5 0 1710 2 0 0 0 0 0 7 0 35744 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40546 282912.47362695314 "1970-01-01 00:04:42.726317627" "1970-01-01 00:04:42.912473627" 1.67KB 34.91KB "0.07 kbits" "1.54 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40546 91.81.129.236 443 284862.4636230469 366.715 73 0 867 1 0 0 0 0 0 91 0 1967447 90 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40546 285229.1786230469 "1970-01-01 00:04:44.862463623" "1970-01-01 00:04:45.229178623" 867.00B 1.88MB "0.02 kbits" "42.92 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 60402 18.158.216.90 443 256425.89965820312 54.03 2 0 2091 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 18.158.216.90@443_192.168.84.55@60402 256479.92965820312 "1970-01-01 00:04:16.425899658" "1970-01-01 00:04:16.479929658" 2.04KB 0B "0.31 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 33488 18.158.216.90 443 256490.72436523438 327.504 8 0 2587 5 0 0 0 1 0 8 0 357 2 0 0 0 1 0 18.158.216.90@443_192.168.84.55@33488 256818.22836523436 "1970-01-01 00:04:16.490724365" "1970-01-01 00:04:16.818228365" 2.53KB 357.00B "0.06 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 42352 91.81.129.236 443 284726.0595703125 198.392 5 0 1710 2 0 0 0 0 0 7 0 35940 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42352 284924.4515703125 "1970-01-01 00:04:44.726059570" "1970-01-01 00:04:44.924451570" 1.67KB 35.10KB "0.07 kbits" "1.45 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 46396 142.250.185.195 443 242616.24267578125 43.507 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 142.250.185.195@443_192.168.84.55@46396 242659.74967578126 "1970-01-01 00:04:02.616242676" "1970-01-01 00:04:02.659749676" 0B 0B "0.00 kbits" "0.00 kbits" update.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 46714 18.66.196.125 443 240577.39453125 171.059 7 0 2016 3 0 0 0 1 0 7 0 442 3 0 0 0 1 0 18.66.196.125@443_192.168.84.55@46714 240748.45353125 "1970-01-01 00:04:00.577394531" "1970-01-01 00:04:00.748453531" 1.97KB 442.00B "0.09 kbits" "0.02 kbits" static.adsafeprotected.com HTTP/1.x-HTTP/2_null
192.168.84.55 50716 18.66.218.100 443 279665.345703125 129.946 4 0 1735 3 0 0 0 0 0 5 0 2169 2 0 0 0 0 0 18.66.218.100@443_192.168.84.55@50716 279795.291703125 "1970-01-01 00:04:39.665345703" "1970-01-01 00:04:39.795291703" 1.69KB 2.12KB "0.11 kbits" "0.13 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 60400 18.158.216.90 443 257675.61669921875 49.467 1 0 120 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.158.216.90@443_192.168.84.55@60400 257725.08369921875 "1970-01-01 00:04:17.675616699" "1970-01-01 00:04:17.725083699" 120.00B 0B "0.02 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 38940 52.223.29.147 443 279761.9836425781 130.859 3 0 1754 2 0 0 0 0 0 3 0 361 1 0 0 0 0 0 52.223.29.147@443_192.168.84.55@38940 279892.8426425781 "1970-01-01 00:04:39.761983643" "1970-01-01 00:04:39.892842643" 1.71KB 361.00B "0.11 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 42352 91.81.129.236 443 286852.486328125 284.505 68 0 867 1 0 0 0 0 0 91 0 1915292 90 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42352 287136.991328125 "1970-01-01 00:04:46.852486328" "1970-01-01 00:04:47.136991328" 867.00B 1.83MB "0.02 kbits" "53.86 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40546 91.81.129.236 443 286725.89453125 192.623 5 0 1710 2 0 0 0 0 0 7 0 35829 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40546 286918.51753125 "1970-01-01 00:04:46.725894531" "1970-01-01 00:04:46.918517530" 1.67KB 34.99KB "0.07 kbits" "1.49 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40546 91.81.129.236 443 288851.935546875 324.893 72 0 867 1 0 0 0 0 0 87 0 2002483 86 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40546 289176.828546875 "1970-01-01 00:04:48.851935547" "1970-01-01 00:04:49.176828547" 867.00B 1.91MB "0.02 kbits" "49.31 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42352 91.81.129.236 443 288726.3522949219 197.69 5 0 1710 2 0 0 0 0 0 7 0 36095 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42352 288924.0422949219 "1970-01-01 00:04:48.726352295" "1970-01-01 00:04:48.924042295" 1.67KB 35.25KB "0.07 kbits" "1.46 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 46428 162.247.241.14 443 282343.4895019531 227.197 6 0 5337 5 0 0 0 0 0 4 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@46428 282570.6865019531 "1970-01-01 00:04:42.343489502" "1970-01-01 00:04:42.570686502" 5.21KB 422.00B "0.19 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 42352 91.81.129.236 443 290857.9816894531 303.376 70 0 867 1 0 0 0 0 0 85 0 1875500 84 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42352 291161.3576894531 "1970-01-01 00:04:50.857981689" "1970-01-01 00:04:51.161357689" 867.00B 1.79MB "0.02 kbits" "49.46 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40546 91.81.129.236 443 290726.140625 213.34 5 0 1710 2 0 0 0 0 0 8 0 35847 6 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40546 290939.480625 "1970-01-01 00:04:50.726140625" "1970-01-01 00:04:50.939480625" 1.67KB 35.01KB "0.06 kbits" "1.34 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 57232 104.19.178.52 443 279476.4265136719 59.114 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 104.19.178.52@443_192.168.84.55@57232 279535.5405136719 "1970-01-01 00:04:39.476426514" "1970-01-01 00:04:39.535540514" 0B 0B "0.00 kbits" "0.00 kbits" cdn.cookielaw.org HTTP/1.x-HTTP/2_null
192.168.84.55 58608 108.157.188.37 443 279476.3615722656 52.634 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.188.37@443_192.168.84.55@58608 279528.99557226565 "1970-01-01 00:04:39.476361572" "1970-01-01 00:04:39.528995572" 0B 0B "0.00 kbits" "0.00 kbits" cdn.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 60994 18.66.196.25 443 279476.39453125 59.145 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.196.25@443_192.168.84.55@60994 279535.53953125 "1970-01-01 00:04:39.476394531" "1970-01-01 00:04:39.535539531" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 41904 108.138.192.115 443 279476.3815917969 59.153 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.138.192.115@443_192.168.84.55@41904 279535.53459179687 "1970-01-01 00:04:39.476381592" "1970-01-01 00:04:39.535534592" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 53730 108.157.188.85 443 279476.2814941406 49.554 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.188.85@443_192.168.84.55@53730 279525.8354941406 "1970-01-01 00:04:39.476281494" "1970-01-01 00:04:39.525835494" 0B 0B "0.00 kbits" "0.00 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 51460 13.226.175.6 443 279476.3723144531 59.166 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 13.226.175.6@443_192.168.84.55@51460 279535.53831445315 "1970-01-01 00:04:39.476372314" "1970-01-01 00:04:39.535538314" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 49828 108.157.186.76 443 279476.3056640625 52.691 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.186.76@443_192.168.84.55@49828 279528.9966640625 "1970-01-01 00:04:39.476305664" "1970-01-01 00:04:39.528996664" 0B 0B "0.00 kbits" "0.00 kbits" static.dazndn.com HTTP/1.x-HTTP/2_null
192.168.84.55 53016 108.139.243.13 443 279476.3156738281 52.683 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.139.243.13@443_192.168.84.55@53016 279528.99867382814 "1970-01-01 00:04:39.476315674" "1970-01-01 00:04:39.528998674" 0B 0B "0.00 kbits" "0.00 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 32824 18.66.218.120 443 279476.40869140625 59.128 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.218.120@443_192.168.84.55@32824 279535.5366914063 "1970-01-01 00:04:39.476408691" "1970-01-01 00:04:39.535536691" 0B 0B "0.00 kbits" "0.00 kbits" protection.dazn-api.com HTTP/1.x-HTTP/2_null
192.168.84.55 40546 91.81.129.236 443 292864.5163574219 297.633 69 0 867 1 0 0 0 0 0 86 0 1867290 85 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40546 293162.14935742185 "1970-01-01 00:04:52.864516356" "1970-01-01 00:04:53.162149357" 867.00B 1.78MB "0.02 kbits" "50.19 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37332 199.127.194.93 443 254355.15771484375 563.17 8 0 6310 6 0 0 0 0 0 8 0 530 2 1 530 0 0 0 199.127.194.93@443_192.168.84.55@37332 254918.32771484376 "1970-01-01 00:04:14.355157715" "1970-01-01 00:04:14.918327715" 6.16KB 530.00B "0.09 kbits" "0.01 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 41904 108.138.192.115 443 294726.4396972656 68.228 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 108.138.192.115@443_192.168.84.55@41904 294794.6676972656 "1970-01-01 00:04:54.726439697" "1970-01-01 00:04:54.794667697" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 57232 104.19.178.52 443 294726.24560546875 71.473 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 104.19.178.52@443_192.168.84.55@57232 294797.71860546875 "1970-01-01 00:04:54.726245605" "1970-01-01 00:04:54.797718605" 0B 0B "0.00 kbits" "0.00 kbits" cdn.cookielaw.org HTTP/1.x-HTTP/2_null
192.168.84.55 60994 18.66.196.25 443 294726.38232421875 71.344 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 18.66.196.25@443_192.168.84.55@60994 294797.72632421873 "1970-01-01 00:04:54.726382324" "1970-01-01 00:04:54.797726324" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 58608 108.157.188.37 443 294726.32763671875 71.403 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 108.157.188.37@443_192.168.84.55@58608 294797.73063671874 "1970-01-01 00:04:54.726327637" "1970-01-01 00:04:54.797730637" 0B 0B "0.00 kbits" "0.00 kbits" cdn.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 53730 108.157.188.85 443 294726.4855957031 77.856 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 108.157.188.85@443_192.168.84.55@53730 294804.34159570315 "1970-01-01 00:04:54.726485596" "1970-01-01 00:04:54.804341596" 0B 0B "0.00 kbits" "0.00 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 32824 18.66.218.120 443 294726.67236328125 80.882 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 18.66.218.120@443_192.168.84.55@32824 294807.55436328123 "1970-01-01 00:04:54.726672363" "1970-01-01 00:04:54.807554363" 0B 0B "0.00 kbits" "0.00 kbits" protection.dazn-api.com HTTP/1.x-HTTP/2_null
192.168.84.55 53016 108.139.243.13 443 294726.6296386719 80.938 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 108.139.243.13@443_192.168.84.55@53016 294807.5676386719 "1970-01-01 00:04:54.726629639" "1970-01-01 00:04:54.807567639" 0B 0B "0.00 kbits" "0.00 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 49828 108.157.186.76 443 294726.58349609375 80.989 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 108.157.186.76@443_192.168.84.55@49828 294807.57249609375 "1970-01-01 00:04:54.726583496" "1970-01-01 00:04:54.807572496" 0B 0B "0.00 kbits" "0.00 kbits" static.dazndn.com HTTP/1.x-HTTP/2_null
192.168.84.55 51460 13.226.175.6 443 294726.5256347656 81.055 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 13.226.175.6@443_192.168.84.55@51460 294807.5806347656 "1970-01-01 00:04:54.726525635" "1970-01-01 00:04:54.807580635" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 42352 91.81.129.236 443 292725.99365234375 210.247 6 0 1710 2 0 0 0 0 0 9 0 35749 7 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42352 292936.2406523437 "1970-01-01 00:04:52.725993652" "1970-01-01 00:04:52.936240652" 1.67KB 34.91KB "0.07 kbits" "1.36 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 37364 108.157.186.76 443 249959.970703125 552.253 11 0 1823 4 1 371 0 1 0 10 0 6175 5 1 1388 0 1 0 108.157.186.76@443_192.168.84.55@37364 250512.223703125 "1970-01-01 00:04:09.959970703" "1970-01-01 00:04:10.512223703" 1.78KB 6.03KB "0.03 kbits" "0.09 kbits" static.dazndn.com HTTP/1.x-HTTP/2_null
192.168.84.55 42352 91.81.129.236 443 294863.1936035156 307.425 71 0 867 1 0 0 0 0 0 90 0 1965281 89 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42352 295170.6186035156 "1970-01-01 00:04:54.863193604" "1970-01-01 00:04:55.170618604" 867.00B 1.87MB "0.02 kbits" "51.14 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40546 91.81.129.236 443 294726.95556640625 221.938 6 0 1710 2 0 0 0 0 0 8 0 35855 6 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40546 294948.8935664063 "1970-01-01 00:04:54.726955566" "1970-01-01 00:04:54.948893566" 1.67KB 35.01KB "0.06 kbits" "1.29 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 50716 18.66.218.100 443 287678.87158203125 135.887 4 0 1726 3 0 0 0 0 0 4 0 2162 2 0 0 0 0 0 18.66.218.100@443_192.168.84.55@50716 287814.75858203124 "1970-01-01 00:04:47.678871582" "1970-01-01 00:04:47.814758582" 1.69KB 2.11KB "0.10 kbits" "0.13 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 38940 52.223.29.147 443 287785.0925292969 123.427 4 0 1787 3 0 0 0 0 0 4 0 361 1 0 0 0 0 0 52.223.29.147@443_192.168.84.55@38940 287908.5195292969 "1970-01-01 00:04:47.785092529" "1970-01-01 00:04:47.908519529" 1.75KB 361.00B "0.12 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 47638 162.247.241.14 443 250672.88061523438 190.694 3 0 1955 2 0 0 0 0 0 3 0 466 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@47638 250863.57461523436 "1970-01-01 00:04:10.672880615" "1970-01-01 00:04:10.863574615" 1.91KB 466.00B "0.08 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 55054 162.247.243.29 443 250673.763671875 189.788 3 0 2221 2 0 0 0 0 0 3 0 419 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@55054 250863.551671875 "1970-01-01 00:04:10.673763672" "1970-01-01 00:04:10.863551672" 2.17KB 419.00B "0.09 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 59288 52.59.96.26 443 252080.88061523438 127.792 7 0 369 3 0 0 0 0 0 17 0 34873 14 0 0 0 0 0 52.59.96.26@443_192.168.84.55@59288 252208.67261523436 "1970-01-01 00:04:12.080880615" "1970-01-01 00:04:12.208672615" 369.00B 34.06KB "0.02 kbits" "2.18 kbits" core.indazn.com HTTP/1.x-HTTP/2_HTTP/2
