c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_ack_pkts c_pure_ack_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_ack_pkts s_pure_ack_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.166.55 51547 23.196.137.203 443 239046.89916992188 140.789 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.196.137.203@443_192.168.166.55@51547 239187.68816992186 "1970-01-01 00:03:59.046899170" "1970-01-01 00:03:59.187688170" 0B 0B "0.00 kbits" "0.00 kbits" falke.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51550 23.196.137.203 443 239046.97900390625 147.175 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.196.137.203@443_192.168.166.55@51550 239194.15400390624 "1970-01-01 00:03:59.046979004" "1970-01-01 00:03:59.194154004" 0B 0B "0.00 kbits" "0.00 kbits" falke.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51549 23.196.137.203 443 239046.88500976562 140.803 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.196.137.203@443_192.168.166.55@51549 239187.68800976564 "1970-01-01 00:03:59.046885010" "1970-01-01 00:03:59.187688010" 0B 0B "0.00 kbits" "0.00 kbits" falke.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51552 23.196.137.203 443 239061.96704101562 190.011 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.196.137.203@443_192.168.166.55@51552 239251.97804101562 "1970-01-01 00:03:59.061967041" "1970-01-01 00:03:59.251978041" 0B 0B "0.00 kbits" "0.00 kbits" falke.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51548 23.196.137.203 443 239061.93408203125 190.044 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.196.137.203@443_192.168.166.55@51548 239251.97808203124 "1970-01-01 00:03:59.061934082" "1970-01-01 00:03:59.251978082" 0B 0B "0.00 kbits" "0.00 kbits" falke.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51551 23.196.137.203 443 239109.46313476562 163.64 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.196.137.203@443_192.168.166.55@51551 239273.10313476564 "1970-01-01 00:03:59.109463135" "1970-01-01 00:03:59.273103135" 0B 0B "0.00 kbits" "0.00 kbits" falke.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51546 23.52.38.143 443 239617.3349609375 20.882 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.52.38.143@443_192.168.166.55@51546 239638.2169609375 "1970-01-01 00:03:59.617334961" "1970-01-01 00:03:59.638216961" 0B 0B "0.00 kbits" "0.00 kbits" p.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51577 23.40.157.96 443 239915.90698242188 65.486 2 0 2 1 462 1 0 0 0 0 0 5 0 5 1 5353 4 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51577 239981.39298242188 "1970-01-01 00:03:59.915906982" "1970-01-01 00:03:59.981392982" 462.00B 5.23KB "0.06 kbits" "0.65 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51576 23.40.157.96 443 239914.708984375 66.401 3 0 3 2 463 1 0 0 0 0 0 4 0 4 1 4933 3 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51576 239981.109984375 "1970-01-01 00:03:59.914708984" "1970-01-01 00:03:59.981109984" 463.00B 4.82KB "0.06 kbits" "0.59 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51580 23.40.157.96 443 239914.84716796875 87.947 6 0 6 4 924 2 0 0 0 0 0 8 0 8 1 9818 7 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51580 240002.79416796874 "1970-01-01 00:03:59.914847168" "1970-01-01 00:04:00.002794168" 924.00B 9.59KB "0.08 kbits" "0.89 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51559 23.40.157.96 443 239917.52978515625 87.664 6 0 6 4 924 2 0 0 0 0 0 7 0 7 1 11654 6 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51559 240005.19378515624 "1970-01-01 00:03:59.917529785" "1970-01-01 00:04:00.005193785" 924.00B 11.38KB "0.08 kbits" "1.06 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51579 23.40.157.96 443 239915.15380859375 133.49 5 0 5 3 923 2 0 0 0 0 0 6 0 6 1 7047 5 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51579 240048.64380859374 "1970-01-01 00:03:59.915153809" "1970-01-01 00:04:00.048643809" 923.00B 6.88KB "0.06 kbits" "0.42 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51578 23.40.157.96 443 239768.662109375 279.982 8 0 8 5 1381 3 0 0 0 0 0 9 0 9 1 11173 8 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51578 240048.644109375 "1970-01-01 00:03:59.768662109" "1970-01-01 00:04:00.048644109" 1.35KB 10.91KB "0.04 kbits" "0.32 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51633 18.65.64.96 443 240942.31518554688 204.905 6 0 6 2 2191 4 0 0 0 0 0 6 0 6 4 345 2 0 0 0 0 0 18.65.64.96@443_192.168.166.55@51633 241147.22018554687 "1970-01-01 00:04:00.942315186" "1970-01-01 00:04:01.147220186" 2.14KB 345.00B "0.09 kbits" "0.01 kbits" udm.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51658 63.140.62.17 443 277985.4689941406 0.031 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 63.140.62.17@443_192.168.166.55@51658 277985.49999414064 "1970-01-01 00:04:37.985468994" "1970-01-01 00:04:37.985499994" 0B 0B "0.00 kbits" "0.00 kbits" smetrics.sky.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51557 92.123.101.120 443 242406.45776367188 34.473 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 92.123.101.120@443_192.168.166.55@51557 242440.93076367187 "1970-01-01 00:04:02.406457764" "1970-01-01 00:04:02.440930764" 0B 0B "0.00 kbits" "0.00 kbits" skyq.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51658 63.140.62.17 443 287384.5930175781 64.361 2 1 2 0 0 0 0 0 0 0 1 3 0 3 0 77 2 0 0 0 0 1 63.140.62.17@443_192.168.166.55@51658 287448.9540175781 "1970-01-01 00:04:47.384593018" "1970-01-01 00:04:47.448954018" 0B 77.00B "0.00 kbits" "0.01 kbits" smetrics.sky.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51565 23.51.48.42 443 242995.05981445312 46.401 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.166.55@51565 243041.46081445314 "1970-01-01 00:04:02.995059814" "1970-01-01 00:04:03.041460814" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51561 23.51.48.42 443 242994.59716796875 46.864 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.166.55@51561 243041.46116796875 "1970-01-01 00:04:02.994597168" "1970-01-01 00:04:03.041461168" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51563 23.51.48.42 443 242995.05102539062 46.41 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.166.55@51563 243041.46102539063 "1970-01-01 00:04:02.995051025" "1970-01-01 00:04:03.041461025" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51562 23.51.48.42 443 242994.7421875 46.719 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.166.55@51562 243041.4611875 "1970-01-01 00:04:02.994742188" "1970-01-01 00:04:03.041461188" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51560 23.51.48.42 443 242995.08911132812 46.372 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.166.55@51560 243041.46111132813 "1970-01-01 00:04:02.995089111" "1970-01-01 00:04:03.041461111" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51564 23.51.48.42 443 242994.7041015625 46.757 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.166.55@51564 243041.4611015625 "1970-01-01 00:04:02.994704102" "1970-01-01 00:04:03.041461102" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51572 23.51.48.42 443 243505.0849609375 34.222 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.166.55@51572 243539.3069609375 "1970-01-01 00:04:03.505084961" "1970-01-01 00:04:03.539306961" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51568 23.51.48.42 443 243505.08618164062 34.221 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.166.55@51568 243539.30718164062 "1970-01-01 00:04:03.505086182" "1970-01-01 00:04:03.539307182" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51570 23.51.48.42 443 243505.0810546875 34.226 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.166.55@51570 243539.3070546875 "1970-01-01 00:04:03.505081055" "1970-01-01 00:04:03.539307055" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51569 23.51.48.42 443 243696.46997070312 43.595 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.166.55@51569 243740.06497070313 "1970-01-01 00:04:03.696469971" "1970-01-01 00:04:03.740064971" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51567 23.214.205.236 443 243935.70703125 44.469 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.214.205.236@443_192.168.166.55@51567 243980.17603125 "1970-01-01 00:04:03.935707031" "1970-01-01 00:04:03.980176031" 0B 0B "0.00 kbits" "0.00 kbits" skyq.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51571 23.51.48.42 443 243951.72778320312 28.448 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.166.55@51571 243980.17578320313 "1970-01-01 00:04:03.951727783" "1970-01-01 00:04:03.980175783" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51575 23.214.205.236 443 244110.77612304688 31.168 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.214.205.236@443_192.168.166.55@51575 244141.94412304688 "1970-01-01 00:04:04.110776123" "1970-01-01 00:04:04.141944123" 0B 0B "0.00 kbits" "0.00 kbits" skyq.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51574 23.214.205.236 443 244142.76196289062 21.13 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.214.205.236@443_192.168.166.55@51574 244163.89196289063 "1970-01-01 00:04:04.142761963" "1970-01-01 00:04:04.163891963" 0B 0B "0.00 kbits" "0.00 kbits" skyq.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51681 20.189.173.12 443 288348.5517578125 989.602 12 0 11 4 2232 6 0 0 0 1 1 15 0 15 7 4939 7 0 0 0 1 0 20.189.173.12@443_192.168.166.55@51681 289338.1537578125 "1970-01-01 00:04:48.348551758" "1970-01-01 00:04:49.338153758" 2.18KB 4.82KB "0.02 kbits" "0.04 kbits" data.microsoft.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51681 20.189.173.12 443 289512.76904296875 0.039 1 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 20.189.173.12@443_192.168.166.55@51681 289512.80804296874 "1970-01-01 00:04:49.512769043" "1970-01-01 00:04:49.512808043" 0B 0B "0.00 kbits" "0.00 kbits" data.microsoft.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51588 199.127.193.108 443 250672.62817382812 252.22 5 0 5 1 3540 4 0 0 0 0 0 4 0 4 3 514 1 0 0 0 0 0 199.127.193.108@443_192.168.166.55@51588 250924.84817382813 "1970-01-01 00:04:10.672628174" "1970-01-01 00:04:10.924848174" 3.46KB 514.00B "0.11 kbits" "0.02 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.166.55 51677 101.62.202.211 443 281440.2099609375 625.184 1130 0 1130 1128 486 2 0 0 0 0 0 1297 0 1297 2 3828531 1295 0 0 0 0 0 101.62.202.211@443_192.168.166.55@51677 282065.3939609375 "1970-01-01 00:04:41.440209961" "1970-01-01 00:04:42.065393961" 486.00B 3.65MB "0.01 kbits" "48.99 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51679 101.62.202.211 443 281492.4577636719 300.802 61 0 61 59 486 2 0 0 0 0 0 70 0 70 2 205815 68 0 0 0 0 0 101.62.202.211@443_192.168.166.55@51679 281793.2597636719 "1970-01-01 00:04:41.492457764" "1970-01-01 00:04:41.793259764" 486.00B 200.99KB "0.01 kbits" "5.47 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51583 18.65.82.60 443 282239.6369628906 94.475 3 0 3 1 1404 2 0 0 0 0 0 4 0 4 2 1641 2 0 0 0 0 0 18.65.82.60@443_192.168.166.55@51583 282334.1119628906 "1970-01-01 00:04:42.239636963" "1970-01-01 00:04:42.334111963" 1.37KB 1.60KB "0.12 kbits" "0.14 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51680 52.223.29.147 443 282339.0598144531 112.067 3 0 3 1 1419 2 0 0 0 0 0 3 0 3 2 360 1 0 0 0 0 0 52.223.29.147@443_192.168.166.55@51680 282451.1268144531 "1970-01-01 00:04:42.339059814" "1970-01-01 00:04:42.451126814" 1.39KB 360.00B "0.10 kbits" "0.03 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51680 52.223.29.147 443 292340.98779296875 56.062 4 1 4 0 1420 2 0 0 0 0 1 4 0 4 2 77 2 0 0 0 0 0 52.223.29.147@443_192.168.166.55@51680 292397.0497929687 "1970-01-01 00:04:52.340987793" "1970-01-01 00:04:52.397049793" 1.39KB 77.00B "0.20 kbits" "0.01 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51586 63.140.62.27 443 283657.009765625 263.692 2 0 2 1 635 1 0 0 0 0 0 2 0 2 1 68 1 0 0 0 0 0 63.140.62.27@443_192.168.166.55@51586 283920.701765625 "1970-01-01 00:04:43.657009766" "1970-01-01 00:04:43.920701766" 635.00B 68.00B "0.02 kbits" "0.00 kbits" hb.omtrdc.net HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51566 2.22.32.204 443 250265.2177734375 81.155 17 0 17 14 250 3 0 0 0 0 0 23 0 23 3 57589 20 0 0 0 0 0 2.22.32.204@443_192.168.166.55@51566 250346.3727734375 "1970-01-01 00:04:10.265217773" "1970-01-01 00:04:10.346372773" 250.00B 56.24KB "0.02 kbits" "5.68 kbits" imageservice.sky.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51556 23.52.38.143 443 250330.9599609375 122.689 3 0 3 1 1692 2 0 0 0 0 0 5 0 5 2 3038 3 0 0 0 0 0 23.52.38.143@443_192.168.166.55@51556 250453.6489609375 "1970-01-01 00:04:10.330959961" "1970-01-01 00:04:10.453648961" 1.65KB 2.97KB "0.11 kbits" "0.20 kbits" p.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51584 3.69.181.182 80 250579.71508789062 123.081 2 0 2 1 799 1 0 0 0 0 0 2 0 2 1 1060 1 0 0 0 0 0 3.69.181.182@80_192.168.166.55@51584 250702.79608789063 "1970-01-01 00:04:10.579715088" "1970-01-01 00:04:10.702796088" 799.00B 1.04KB "0.05 kbits" "0.07 kbits" v.fwmrm.net HTTP
192.168.166.55 51543 23.214.204.198 443 283656.453125 106.201 2 0 2 1 532 1 0 0 0 0 0 1 0 1 0 605 1 0 0 0 0 0 23.214.204.198@443_192.168.166.55@51543 283762.654125 "1970-01-01 00:04:43.656453125" "1970-01-01 00:04:43.762654125" 532.00B 605.00B "0.04 kbits" "0.05 kbits" init.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51677 101.62.202.211 443 291438.9577636719 484.54 888 0 888 886 486 2 0 0 0 0 0 946 0 946 2 2592612 944 0 0 0 0 0 101.62.202.211@443_192.168.166.55@51677 291923.49776367185 "1970-01-01 00:04:51.438957764" "1970-01-01 00:04:51.923497764" 486.00B 2.47MB "0.01 kbits" "42.81 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51679 101.62.202.211 443 291485.2971191406 204.414 71 0 71 69 486 2 0 0 0 0 0 89 0 89 2 205771 87 0 0 0 0 0 101.62.202.211@443_192.168.166.55@51679 291689.7111191406 "1970-01-01 00:04:51.485297119" "1970-01-01 00:04:51.689711119" 486.00B 200.95KB "0.02 kbits" "8.05 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51583 18.65.82.60 443 292248.9270019531 86.105 3 0 3 1 1405 2 0 0 0 0 0 4 0 4 2 1642 2 0 0 0 0 0 18.65.82.60@443_192.168.166.55@51583 292335.0320019531 "1970-01-01 00:04:52.248927002" "1970-01-01 00:04:52.335032002" 1.37KB 1.60KB "0.13 kbits" "0.15 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51633 18.65.64.96 443 286098.18896484375 40.502 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.65.64.96@443_192.168.166.55@51633 286138.6909648437 "1970-01-01 00:04:46.098188965" "1970-01-01 00:04:46.138690965" 0B 0B "0.00 kbits" "0.00 kbits" udm.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51677 101.62.202.211 443 301440.4138183594 629.898 483 0 483 481 486 2 0 0 0 0 0 573 0 573 2 1742529 571 1 1400 0 0 0 101.62.202.211@443_192.168.166.55@51677 302070.31181835936 "1970-01-01 00:05:01.440413818" "1970-01-01 00:05:02.070311818" 486.00B 1.66MB "0.01 kbits" "22.13 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51586 63.140.62.27 443 293659.7341308594 253.541 2 0 2 1 634 1 0 0 0 0 0 2 0 2 1 68 1 0 0 0 0 0 63.140.62.27@443_192.168.166.55@51586 293913.2751308594 "1970-01-01 00:04:53.659734131" "1970-01-01 00:04:53.913275131" 634.00B 68.00B "0.02 kbits" "0.00 kbits" hb.omtrdc.net HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51677 101.62.202.211 443 303079.826171875 81.129 2 0 2 1 241 1 0 0 0 0 0 3 0 3 1 1511 2 0 0 0 0 0 101.62.202.211@443_192.168.166.55@51677 303160.955171875 "1970-01-01 00:05:03.079826172" "1970-01-01 00:05:03.160955172" 241.00B 1.48KB "0.02 kbits" "0.15 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51679 101.62.202.211 443 301483.1301269531 503.773 48 0 48 46 486 2 0 0 0 0 0 72 0 72 2 205842 70 1 1400 0 0 0 101.62.202.211@443_192.168.166.55@51679 301986.9031269531 "1970-01-01 00:05:01.483130126" "1970-01-01 00:05:01.986903127" 486.00B 201.02KB "0.01 kbits" "3.27 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51583 18.65.82.60 443 302248.0817871094 101.748 3 0 3 1 1404 2 0 0 0 0 0 4 0 4 2 1641 2 0 0 0 0 0 18.65.82.60@443_192.168.166.55@51583 302349.8297871094 "1970-01-01 00:05:02.248081787" "1970-01-01 00:05:02.349829787" 1.37KB 1.60KB "0.11 kbits" "0.13 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51683 52.223.29.147 443 302356.3859863281 319.32 12 0 11 3 2491 8 0 0 0 1 0 15 0 15 8 5729 6 0 0 0 1 0 52.223.29.147@443_192.168.166.55@51683 302675.70598632813 "1970-01-01 00:05:02.356385986" "1970-01-01 00:05:02.675705986" 2.43KB 5.59KB "0.06 kbits" "0.14 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51675 185.26.141.74 443 251209.27416992188 228.654 9 0 8 5 864 3 0 0 0 1 0 11 0 11 3 9664 7 0 0 0 1 0 185.26.141.74@443_192.168.166.55@51675 251437.92816992188 "1970-01-01 00:04:11.209274170" "1970-01-01 00:04:11.437928170" 864.00B 9.44KB "0.03 kbits" "0.34 kbits" selector.skycdn.it "SPDY (*)-HTTP/1.x_null"
192.168.166.55 51677 101.62.202.211 443 311438.4091796875 349.035 275 0 275 273 486 2 0 0 0 0 0 341 0 341 2 959012 339 0 0 0 0 0 101.62.202.211@443_192.168.166.55@51677 311787.4441796875 "1970-01-01 00:05:11.438409180" "1970-01-01 00:05:11.787444180" 486.00B 936.54KB "0.01 kbits" "21.98 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51675 185.26.141.74 443 312445.9431152344 380.112 3 0 3 1 31 1 0 0 0 0 1 3 0 3 2 0 0 0 0 0 0 1 185.26.141.74@443_192.168.166.55@51675 312826.0551152344 "1970-01-01 00:05:12.445943115" "1970-01-01 00:05:12.826055115" 31.00B 0B "0.00 kbits" "0.00 kbits" selector.skycdn.it "SPDY (*)-HTTP/1.x_null"
192.168.166.55 51578 23.40.157.96 443 285023.2861328125 20.462 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51578 285043.7481328125 "1970-01-01 00:04:45.023286133" "1970-01-01 00:04:45.043748133" 0B 0B "0.00 kbits" "0.00 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51579 23.40.157.96 443 285008.3010253906 24.45 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51579 285032.75102539064 "1970-01-01 00:04:45.008301025" "1970-01-01 00:04:45.032751025" 0B 0B "0.00 kbits" "0.00 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51559 23.40.157.96 443 285008.2897949219 24.461 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51559 285032.7507949219 "1970-01-01 00:04:45.008289795" "1970-01-01 00:04:45.032750795" 0B 0B "0.00 kbits" "0.00 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51580 23.40.157.96 443 285008.27099609375 24.48 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51580 285032.75099609373 "1970-01-01 00:04:45.008270996" "1970-01-01 00:04:45.032750996" 0B 0B "0.00 kbits" "0.00 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51577 23.40.157.96 443 284992.2810058594 27.408 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51577 285019.68900585937 "1970-01-01 00:04:44.992281006" "1970-01-01 00:04:45.019689006" 0B 0B "0.00 kbits" "0.00 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51576 23.40.157.96 443 284992.2810058594 26.776 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51576 285019.0570058594 "1970-01-01 00:04:44.992281006" "1970-01-01 00:04:45.019057006" 0B 0B "0.00 kbits" "0.00 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51543 23.214.204.198 443 298645.875 217.908 2 0 2 1 532 1 0 0 0 0 0 2 0 2 1 605 1 0 0 0 0 0 23.214.204.198@443_192.168.166.55@51543 298863.783 "1970-01-01 00:04:58.645875000" "1970-01-01 00:04:58.863783000" 532.00B 605.00B "0.02 kbits" "0.02 kbits" init.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51679 101.62.202.211 443 311524.39306640625 273.242 67 0 67 65 486 2 0 0 0 0 0 86 0 86 2 205825 84 0 0 0 0 0 101.62.202.211@443_192.168.166.55@51679 311797.6350664063 "1970-01-01 00:05:11.524393066" "1970-01-01 00:05:11.797635066" 486.00B 201.00KB "0.01 kbits" "6.03 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51552 23.196.137.203 443 284262.6071777344 38.344 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.196.137.203@443_192.168.166.55@51552 284300.95117773436 "1970-01-01 00:04:44.262607178" "1970-01-01 00:04:44.300951178" 0B 0B "0.00 kbits" "0.00 kbits" falke.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51547 23.196.137.203 443 284202.7890625 45.609 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.196.137.203@443_192.168.166.55@51547 284248.3980625 "1970-01-01 00:04:44.202789062" "1970-01-01 00:04:44.248398062" 0B 0B "0.00 kbits" "0.00 kbits" falke.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
