c_ip c_pt c_unix_ts_millis c_lifetime c_all_byts c_all_pkts c_protocol s_ip s_pt s_unix_ts_millis s_lifetime s_all_byts s_all_pkts s_protocol s_origin_dns_request s_origin_tls_chello connection_id c_unix_te_millis s_unix_te_millis c_datetime_ts c_datetime_te s_datetime_ts s_datetime_te app_token app_proto c_all_volume s_all_volume
192.168.84.55 58536 52103.8076171875 0.0 61 1 19 192.168.84.198 53 52150.76220703125 0.0 106 1 19 - - 192.168.84.198@53_192.168.84.55@58536 52103.8076171875 52150.76220703125 "1970-01-01 00:00:52.103807617" "1970-01-01 00:00:52.103807617" "1970-01-01 00:00:52.150762207" "1970-01-01 00:00:52.150762207"  DNS 61.00B 106.00B
192.168.84.198 5353 53906.9404296875 1.799998 231 3 0 224.0.0.251 5353 0.0 0.0 0 0 0 - - 224.0.0.251@5353_192.168.84.198@5353 53908.740478515625 0.0 "1970-01-01 00:00:53.906940430" "1970-01-01 00:00:53.908740479" "1970-01-01 00:00:00.000000000" "1970-01-01 00:00:00.000000000"  UNKNOWN 231.00B 0B
192.168.84.55 58675 97857.400390625 0.0 32 1 19 192.168.84.198 53 97906.435546875 0.0 187 1 19 - - 192.168.84.198@53_192.168.84.55@58675 97857.400390625 97906.435546875 "1970-01-01 00:01:37.857400391" "1970-01-01 00:01:37.857400391" "1970-01-01 00:01:37.906435547" "1970-01-01 00:01:37.906435547"  DNS 32.00B 187.00B
192.168.84.55 64164 209660.33959960938 0.0 44 1 19 192.168.84.198 53 209702.103515625 0.0 251 1 19 - - 192.168.84.198@53_192.168.84.55@64164 209660.33959960938 209702.103515625 "1970-01-01 00:03:29.660339600" "1970-01-01 00:03:29.660339600" "1970-01-01 00:03:29.702103516" "1970-01-01 00:03:29.702103516"  DNS 44.00B 251.00B
192.168.84.55 49653 225154.142578125 0.0 34 1 19 192.168.84.198 53 225189.521484375 0.0 124 1 19 - - 192.168.84.198@53_192.168.84.55@49653 225154.142578125 225189.521484375 "1970-01-01 00:03:45.154142578" "1970-01-01 00:03:45.154142578" "1970-01-01 00:03:45.189521483" "1970-01-01 00:03:45.189521483"  DNS 34.00B 124.00B
192.168.84.55 62172 225239.94458007812 0.0 37 1 19 192.168.84.198 53 225277.07958984375 0.0 132 1 19 - - 192.168.84.198@53_192.168.84.55@62172 225239.94458007812 225277.07958984375 "1970-01-01 00:03:45.239944580" "1970-01-01 00:03:45.239944580" "1970-01-01 00:03:45.277079590" "1970-01-01 00:03:45.277079590"  DNS 37.00B 132.00B
192.168.84.55 61946 229656.27954101562 0.0 53 1 19 192.168.84.198 53 229701.80419921875 0.0 163 1 19 - - 192.168.84.198@53_192.168.84.55@61946 229656.27954101562 229701.80419921875 "1970-01-01 00:03:49.656279541" "1970-01-01 00:03:49.656279541" "1970-01-01 00:03:49.701804199" "1970-01-01 00:03:49.701804199"  DNS 53.00B 163.00B
192.168.84.55 59716 237429.6982421875 0.0 35 1 19 192.168.84.198 53 237477.36254882812 0.0 245 1 19 - - 192.168.84.198@53_192.168.84.55@59716 237429.6982421875 237477.36254882812 "1970-01-01 00:03:57.429698242" "1970-01-01 00:03:57.429698242" "1970-01-01 00:03:57.477362549" "1970-01-01 00:03:57.477362549"  DNS 35.00B 245.00B
192.168.84.55 56167 237999.22021484375 0.0 35 1 19 192.168.84.198 53 238035.19458007812 0.0 51 1 19 - - 192.168.84.198@53_192.168.84.55@56167 237999.22021484375 238035.19458007812 "1970-01-01 00:03:57.999220215" "1970-01-01 00:03:57.999220215" "1970-01-01 00:03:58.035194580" "1970-01-01 00:03:58.035194580"  DNS 35.00B 51.00B
192.168.84.55 57764 238545.81762695312 0.0 54 1 19 192.168.84.198 53 238580.53857421875 0.0 116 1 19 - - 192.168.84.198@53_192.168.84.55@57764 238545.81762695312 238580.53857421875 "1970-01-01 00:03:58.545817627" "1970-01-01 00:03:58.545817627" "1970-01-01 00:03:58.580538574" "1970-01-01 00:03:58.580538574"  DNS 54.00B 116.00B
