c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_ack_pkts c_pure_ack_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_ack_pkts s_pure_ack_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 62649 101.62.213.61 443 225502.271484375 104.944 3 0 3 1 31 1 0 0 0 0 1 3 0 3 2 0 0 0 0 0 0 1 101.62.213.61@443_192.168.84.55@62649 225607.215484375 "1970-01-01 00:03:45.502271484" "1970-01-01 00:03:45.607215484" 31.00B 0B "0.00 kbits" "0.00 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 62652 101.62.213.61 443 225502.63061523438 108.725 3 0 3 1 31 1 0 0 0 0 1 3 0 3 2 0 0 0 0 0 0 1 101.62.213.61@443_192.168.84.55@62652 225611.35561523438 "1970-01-01 00:03:45.502630615" "1970-01-01 00:03:45.611355615" 31.00B 0B "0.00 kbits" "0.00 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 62603 199.127.193.108 443 205919.49462890625 252.062 3 0 3 1 1877 2 0 0 0 0 0 3 0 3 2 302 1 0 0 0 0 0 199.127.193.108@443_192.168.84.55@62603 206171.55662890626 "1970-01-01 00:03:25.919494629" "1970-01-01 00:03:26.171556629" 1.83KB 302.00B "0.06 kbits" "0.01 kbits"  
192.168.84.55 62499 108.138.192.9 443 221928.78540039062 43.077 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.138.192.9@443_192.168.84.55@62499 221971.86240039062 "1970-01-01 00:03:41.928785400" "1970-01-01 00:03:41.971862400" 0B 0B "0.00 kbits" "0.00 kbits"  
192.168.84.55 62602 63.140.62.27 443 224400.78759765625 243.884 3 0 3 1 138 2 0 0 0 0 0 4 0 4 2 357 2 0 0 0 0 0 63.140.62.27@443_192.168.84.55@62602 224644.67159765624 "1970-01-01 00:03:44.400787598" "1970-01-01 00:03:44.644671598" 138.00B 357.00B "0.00 kbits" "0.01 kbits"  
192.168.84.55 62552 23.40.157.96 443 225127.69946289062 877.914 16 0 16 9 3993 7 0 0 0 0 0 28 0 28 6 25142 22 0 0 0 0 0 23.40.157.96@443_192.168.84.55@62552 226005.61346289061 "1970-01-01 00:03:45.127699463" "1970-01-01 00:03:46.005613463" 3.90KB 24.55KB "0.04 kbits" "0.23 kbits"  
192.168.84.55 62551 23.40.157.96 443 225238.7734375 910.714 13 0 13 7 3424 6 0 0 0 0 0 21 0 21 5 20635 16 0 0 0 0 0 23.40.157.96@443_192.168.84.55@62551 226149.4874375 "1970-01-01 00:03:45.238773438" "1970-01-01 00:03:46.149487438" 3.34KB 20.15KB "0.03 kbits" "0.18 kbits"  
192.168.84.55 63171 23.40.157.96 443 225277.87451171875 907.649 13 0 12 6 2859 6 0 0 0 1 0 16 0 16 3 13599 12 0 0 0 1 0 23.40.157.96@443_192.168.84.55@63171 226185.52351171875 "1970-01-01 00:03:45.277874512" "1970-01-01 00:03:46.185523512" 2.79KB 13.28KB "0.03 kbits" "0.12 kbits"  
192.168.84.55 62550 23.40.157.96 443 225237.84545898438 986.644 18 0 18 11 3998 7 0 0 0 0 0 30 0 30 6 29589 24 0 0 0 0 0 23.40.157.96@443_192.168.84.55@62550 226224.48945898438 "1970-01-01 00:03:45.237845459" "1970-01-01 00:03:46.224489459" 3.90KB 28.90KB "0.03 kbits" "0.24 kbits"  
192.168.84.55 63170 23.40.157.96 443 225277.77026367188 987.678 16 0 15 8 3430 7 0 0 0 1 0 20 0 20 3 18782 16 0 0 0 1 0 23.40.157.96@443_192.168.84.55@63170 226265.4482636719 "1970-01-01 00:03:45.277770264" "1970-01-01 00:03:46.265448264" 3.35KB 18.34KB "0.03 kbits" "0.15 kbits"  
192.168.84.55 62548 23.40.157.96 443 225237.765625 0.0 1 0 1 0 571 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.40.157.96@443_192.168.84.55@62548 225237.765625 "1970-01-01 00:03:45.237765625" "1970-01-01 00:03:45.237765625" 571.00B 0B NaN NaN atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 62548 23.40.157.96 443 226682.44360351562 0.0 1 0 1 0 0 1 1 571 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.40.157.96@443_192.168.84.55@62548 226682.44360351562 "1970-01-01 00:03:46.682443604" "1970-01-01 00:03:46.682443604" 0B 0B NaN NaN atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 63170 23.40.157.96 443 226410.37255859375 10.027 1 0 1 1 0 0 0 0 0 0 0 2 0 2 0 1941 2 0 0 0 0 0 23.40.157.96@443_192.168.84.55@63170 226420.39955859375 "1970-01-01 00:03:46.410372559" "1970-01-01 00:03:46.420399559" 0B 1.90KB "0.00 kbits" "1.55 kbits"  
192.168.84.55 62550 23.40.157.96 443 226338.52026367188 73.848 2 0 2 2 0 0 0 0 0 0 0 4 0 4 1 3122 3 0 0 0 0 0 23.40.157.96@443_192.168.84.55@62550 226412.36826367187 "1970-01-01 00:03:46.338520263" "1970-01-01 00:03:46.412368264" 0B 3.05KB "0.00 kbits" "0.34 kbits"  
192.168.84.55 62552 23.40.157.96 443 226187.33056640625 195.034 4 0 4 3 571 1 0 0 0 0 0 7 0 7 2 6134 5 0 0 0 0 0 23.40.157.96@443_192.168.84.55@62552 226382.36456640626 "1970-01-01 00:03:46.187330566" "1970-01-01 00:03:46.382364566" 571.00B 5.99KB "0.02 kbits" "0.25 kbits"  
192.168.84.55 63171 23.40.157.96 443 226295.34350585938 11.036 1 0 1 1 0 0 0 0 0 0 0 2 0 2 0 1938 2 0 0 0 0 0 23.40.157.96@443_192.168.84.55@63171 226306.37950585937 "1970-01-01 00:03:46.295343506" "1970-01-01 00:03:46.306379506" 0B 1.89KB "0.00 kbits" "1.40 kbits"  
192.168.84.55 62551 23.40.157.96 443 226264.41162109375 72.934 2 0 2 2 0 0 0 0 0 0 0 4 0 4 1 3402 3 0 0 0 0 0 23.40.157.96@443_192.168.84.55@62551 226337.34562109376 "1970-01-01 00:03:46.264411621" "1970-01-01 00:03:46.337345621" 0B 3.32KB "0.00 kbits" "0.37 kbits"  
192.168.84.55 62548 23.40.157.96 443 228917.94946289062 376.089 2 0 2 0 0 1 1 571 0 0 1 1 0 1 1 0 0 0 0 0 0 0 23.40.157.96@443_192.168.84.55@62548 229294.03846289063 "1970-01-01 00:03:48.917949463" "1970-01-01 00:03:49.294038463" 0B 0B "0.00 kbits" "0.00 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 62548 23.40.157.96 443 233373.96557617188 67.071 2 1 2 0 0 1 1 571 0 0 1 2 0 2 1 31 1 0 0 0 0 0 23.40.157.96@443_192.168.84.55@62548 233441.03657617187 "1970-01-01 00:03:53.373965576" "1970-01-01 00:03:53.441036576" 0B 31.00B "0.00 kbits" "0.00 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 62426 23.40.140.194 443 219594.2294921875 915.422 4 0 4 2 540 2 1 540 0 0 0 3 0 3 1 605 2 1 605 0 0 0 23.40.140.194@443_192.168.84.55@62426 220509.6514921875 "1970-01-01 00:03:39.594229492" "1970-01-01 00:03:40.509651492" 540.00B 605.00B "0.00 kbits" "0.01 kbits"  
192.168.84.55 62551 23.40.157.96 443 229830.7666015625 621.49 3 0 3 1 1142 2 0 0 0 0 0 4 0 4 2 1622 2 0 0 0 0 0 23.40.157.96@443_192.168.84.55@62551 230452.2566015625 "1970-01-01 00:03:49.830766602" "1970-01-01 00:03:50.452256602" 1.12KB 1.58KB "0.01 kbits" "0.02 kbits"  
192.168.84.55 63169 63.140.62.27 443 225190.40942382812 996.893 12 0 11 5 2934 6 0 0 0 1 0 11 0 11 4 4931 6 0 0 0 1 0 63.140.62.27@443_192.168.84.55@63169 226187.30242382814 "1970-01-01 00:03:45.190409424" "1970-01-01 00:03:46.187302424" 2.87KB 4.82KB "0.02 kbits" "0.04 kbits" smetrics.sky.com HTTP/1.x-HTTP/2_null
192.168.84.55 63175 35.71.191.239 443 226091.95458984375 443.021 12 0 11 5 2571 6 0 0 0 1 0 14 0 14 6 5864 7 0 0 0 1 0 35.71.191.239@443_192.168.84.55@63175 226534.97558984376 "1970-01-01 00:03:46.091954590" "1970-01-01 00:03:46.534975590" 2.51KB 5.73KB "0.05 kbits" "0.11 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 63175 35.71.191.239 443 236473.82641601562 38.039 3 0 3 2 0 0 0 0 0 0 1 4 0 4 1 77 2 0 0 0 0 1 35.71.191.239@443_192.168.84.55@63175 236511.86541601561 "1970-01-01 00:03:56.473826416" "1970-01-01 00:03:56.511865416" 0B 77.00B "0.00 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 62602 63.140.62.27 443 226136.3642578125 336.025 4 0 4 2 1233 2 0 0 0 0 0 4 0 4 2 100 2 0 0 0 0 0 63.140.62.27@443_192.168.84.55@62602 226472.3892578125 "1970-01-01 00:03:46.136364258" "1970-01-01 00:03:46.472389258" 1.20KB 100.00B "0.03 kbits" "0.00 kbits"  
192.168.84.55 63187 2.22.32.204 443 229702.57055664062 673.731 38 0 37 31 1301 6 0 0 0 1 0 49 0 49 5 54708 43 0 0 0 1 0 2.22.32.204@443_192.168.84.55@63187 230376.30155664062 "1970-01-01 00:03:49.702570557" "1970-01-01 00:03:50.376301557" 1.27KB 53.43KB "0.02 kbits" "0.65 kbits" imageservice.sky.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 62445 23.52.38.143 443 225534.94262695312 249.339 3 0 3 1 1362 2 1 1 0 0 0 4 0 4 2 1728 2 0 0 0 0 0 23.52.38.143@443_192.168.84.55@62445 225784.28162695313 "1970-01-01 00:03:45.534942627" "1970-01-01 00:03:45.784281627" 1.33KB 1.69KB "0.04 kbits" "0.06 kbits"  
192.168.84.55 63169 63.140.62.27 443 236267.71948242188 0.051 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 63.140.62.27@443_192.168.84.55@63169 236267.77048242188 "1970-01-01 00:03:56.267719482" "1970-01-01 00:03:56.267770482" 0B 0B "0.00 kbits" "0.00 kbits" smetrics.sky.com HTTP/1.x-HTTP/2_null
192.168.84.55 62602 63.140.62.27 443 236736.63745117188 0.043 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 63.140.62.27@443_192.168.84.55@62602 236736.68045117188 "1970-01-01 00:03:56.736637451" "1970-01-01 00:03:56.736680451" 0B 0B "0.00 kbits" "0.00 kbits"  
192.168.84.55 62445 23.52.38.143 443 236929.3642578125 990.767 16 0 16 12 2853 4 1 1400 0 0 0 28 0 28 4 32426 24 0 0 0 0 0 23.52.38.143@443_192.168.84.55@62445 237920.1312578125 "1970-01-01 00:03:56.929364258" "1970-01-01 00:03:57.920131258" 2.79KB 31.67KB "0.02 kbits" "0.26 kbits"  
192.168.84.55 62603 199.127.193.108 443 225790.82421875 411.504 3 0 3 1 1921 2 0 0 0 0 0 3 0 3 2 302 1 0 0 0 0 0 199.127.193.108@443_192.168.84.55@62603 226202.32821875 "1970-01-01 00:03:45.790824219" "1970-01-01 00:03:46.202328219" 1.88KB 302.00B "0.04 kbits" "0.01 kbits"  
192.168.84.55 62499 108.138.192.9 443 225838.6826171875 305.855 5 0 5 2 1442 3 0 0 0 0 0 6 0 6 3 1680 3 0 0 0 0 0 108.138.192.9@443_192.168.84.55@62499 226144.5376171875 "1970-01-01 00:03:45.838682617" "1970-01-01 00:03:46.144537617" 1.41KB 1.64KB "0.04 kbits" "0.04 kbits"  
192.168.84.55 62428 23.194.176.111 443 193635.94946289062 47.421 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.194.176.111@443_192.168.84.55@62428 193683.37046289063 "1970-01-01 00:03:13.635949463" "1970-01-01 00:03:13.683370463" 0B 0B "0.00 kbits" "0.00 kbits" falke.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 63003 52.113.194.132 443 170295.38940429688 288.211 12 0 11 8 1217 3 0 0 0 1 0 11 0 11 3 7104 7 0 0 0 1 0 52.113.194.132@443_192.168.84.55@63003 170583.60040429689 "1970-01-01 00:02:50.295389404" "1970-01-01 00:02:50.583600404" 1.19KB 6.94KB "0.03 kbits" "0.20 kbits" ecs.office.com ?
192.168.84.55 63003 52.113.194.132 443 238687.87353515625 0.0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 52.113.194.132@443_192.168.84.55@63003 238687.87353515625 "1970-01-01 00:03:58.687873535" "1970-01-01 00:03:58.687873535" 0B 0B NaN NaN ecs.office.com ?
192.168.84.55 62429 23.194.176.111 443 193665.91821289062 99.189 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.194.176.111@443_192.168.84.55@62429 193765.10721289064 "1970-01-01 00:03:13.665918213" "1970-01-01 00:03:13.765107213" 0B 0B "0.00 kbits" "0.00 kbits" falke.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 62430 23.194.176.111 443 193670.908203125 94.248 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.194.176.111@443_192.168.84.55@62430 193765.156203125 "1970-01-01 00:03:13.670908203" "1970-01-01 00:03:13.765156203" 0B 0B "0.00 kbits" "0.00 kbits" falke.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 62431 23.194.176.111 443 193725.97241210938 84.384 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.194.176.111@443_192.168.84.55@62431 193810.35641210937 "1970-01-01 00:03:13.725972412" "1970-01-01 00:03:13.810356412" 0B 0B "0.00 kbits" "0.00 kbits" falke.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 62432 23.194.176.111 443 193740.98559570312 93.348 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.194.176.111@443_192.168.84.55@62432 193834.33359570312 "1970-01-01 00:03:13.740985596" "1970-01-01 00:03:13.834333596" 0B 0B "0.00 kbits" "0.00 kbits" falke.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 62433 23.194.176.111 443 193861.32958984375 117.238 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.194.176.111@443_192.168.84.55@62433 193978.56758984376 "1970-01-01 00:03:13.861329590" "1970-01-01 00:03:13.978567590" 0B 0B "0.00 kbits" "0.00 kbits" falke.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 63218 104.104.52.234 443 238581.30419921875 405.987 20 1 19 14 1408 3 0 0 0 1 1 33 0 33 3 38373 29 0 0 0 1 0 104.104.52.234@443_192.168.84.55@63218 238987.29119921874 "1970-01-01 00:03:58.581304199" "1970-01-01 00:03:58.987291199" 1.38KB 37.47KB "0.03 kbits" "0.76 kbits" acdn-skycdn-it.akamaized.net HTTP/1.x-HTTP/2_null
192.168.84.55 63212 3.69.181.174 80 237477.96655273438 849.155 8 0 7 4 1126 3 1 443 0 1 0 8 0 8 3 1962 4 1 1400 0 1 0 3.69.181.174@80_192.168.84.55@63212 238327.12155273437 "1970-01-01 00:03:57.477966553" "1970-01-01 00:03:58.327121553" 1.10KB 1.92KB "0.01 kbits" "0.02 kbits" v.fwmrm.net HTTP
192.168.84.55 63220 104.104.52.234 443 238983.7236328125 994.771 22 0 21 17 2093 4 0 0 0 1 0 37 0 37 3 40765 32 1 0 0 2 0 104.104.52.234@443_192.168.84.55@63220 239978.4946328125 "1970-01-01 00:03:58.983723633" "1970-01-01 00:03:59.978494633" 2.04KB 39.81KB "0.02 kbits" "0.33 kbits" acdn-skycdn-it.akamaized.net HTTP/1.x-HTTP/2_null
192.168.84.55 63226 142.250.186.38 443 239780.9765625 860.719 4 0 3 2 517 1 0 0 0 1 0 2 0 2 0 0 0 1 0 0 2 0 142.250.186.38@443_192.168.84.55@63226 240641.6955625 "1970-01-01 00:03:59.780976562" "1970-01-01 00:04:00.641695563" 517.00B 0B "0.00 kbits" "0.00 kbits" ad.doubleclick.net HTTP/1.x-HTTP/2_null
192.168.84.55 63220 104.104.52.234 443 239989.50219726562 993.815 44 0 44 44 0 0 0 0 0 0 0 87 0 87 0 117600 87 0 0 0 0 0 104.104.52.234@443_192.168.84.55@63220 240983.31719726563 "1970-01-01 00:03:59.989502197" "1970-01-01 00:04:00.983317197" 0B 114.84KB "0.00 kbits" "0.95 kbits" acdn-skycdn-it.akamaized.net HTTP/1.x-HTTP/2_null
192.168.84.55 62451 92.123.101.80 443 195727.52758789062 387.011 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 92.123.101.80@443_192.168.84.55@62451 196114.53858789062 "1970-01-01 00:03:15.727527588" "1970-01-01 00:03:16.114538588" 0B 0B "0.00 kbits" "0.00 kbits" skyq.sky.com HTTP/1.x-HTTP/2_null
192.168.84.55 63227 142.250.186.38 443 240034.08251953125 835.649 4 0 3 2 517 1 0 0 0 1 0 2 0 2 0 0 0 1 0 0 2 0 142.250.186.38@443_192.168.84.55@63227 240869.73151953125 "1970-01-01 00:04:00.034082520" "1970-01-01 00:04:00.869731520" 517.00B 0B "0.00 kbits" "0.00 kbits" ad.doubleclick.net HTTP/1.x-HTTP/2_null
192.168.84.55 62460 23.51.48.42 443 196724.0185546875 185.294 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.84.55@62460 196909.3125546875 "1970-01-01 00:03:16.724018555" "1970-01-01 00:03:16.909312555" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 62459 23.51.48.42 443 196739.1005859375 172.135 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.84.55@62459 196911.2355859375 "1970-01-01 00:03:16.739100586" "1970-01-01 00:03:16.911235586" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 62457 23.51.48.42 443 196724.025390625 185.236 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.84.55@62457 196909.261390625 "1970-01-01 00:03:16.724025391" "1970-01-01 00:03:16.909261390" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 63220 104.104.52.234 443 240995.30053710938 999.337 44 0 44 44 0 0 0 0 0 0 0 88 0 88 0 118976 88 0 0 0 0 0 104.104.52.234@443_192.168.84.55@63220 241994.63753710937 "1970-01-01 00:04:00.995300537" "1970-01-01 00:04:01.994637537" 0B 116.19KB "0.00 kbits" "0.95 kbits" acdn-skycdn-it.akamaized.net HTTP/1.x-HTTP/2_null
192.168.84.55 63212 3.69.181.174 80 238996.33422851562 561.04 3 0 3 1 913 2 1 913 0 0 0 3 0 3 2 488 1 0 0 0 0 0 3.69.181.174@80_192.168.84.55@63212 239557.37422851563 "1970-01-01 00:03:58.996334229" "1970-01-01 00:03:59.557374229" 913.00B 488.00B "0.01 kbits" "0.01 kbits" v.fwmrm.net HTTP
192.168.84.55 62499 108.138.192.9 443 237995.77026367188 346.339 4 0 4 2 1407 2 0 0 0 0 0 5 0 5 2 1645 3 0 0 0 0 0 108.138.192.9@443_192.168.84.55@62499 238342.10926367188 "1970-01-01 00:03:57.995770264" "1970-01-01 00:03:58.342109264" 1.37KB 1.61KB "0.03 kbits" "0.04 kbits"  
192.168.84.55 63220 104.104.52.234 443 242005.5576171875 998.36 47 0 47 47 0 0 0 0 0 0 0 94 0 94 0 127424 94 0 0 0 0 0 104.104.52.234@443_192.168.84.55@63220 243003.9176171875 "1970-01-01 00:04:02.005557617" "1970-01-01 00:04:03.003917617" 0B 124.44KB "0.00 kbits" "1.02 kbits" acdn-skycdn-it.akamaized.net HTTP/1.x-HTTP/2_null
192.168.84.55 63217 35.71.191.239 443 238306.90356445312 384.284 11 0 10 4 2536 6 0 0 0 1 0 14 0 14 6 5863 7 0 0 0 1 0 35.71.191.239@443_192.168.84.55@63217 238691.18756445314 "1970-01-01 00:03:58.306903564" "1970-01-01 00:03:58.691187564" 2.48KB 5.73KB "0.05 kbits" "0.12 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 63220 104.104.52.234 443 243014.11743164062 986.441 43 0 43 43 0 0 0 0 0 0 0 86 0 86 0 120400 86 0 0 0 0 0 104.104.52.234@443_192.168.84.55@63220 244000.55843164062 "1970-01-01 00:04:03.014117432" "1970-01-01 00:04:04.000558432" 0B 117.58KB "0.00 kbits" "0.98 kbits" acdn-skycdn-it.akamaized.net HTTP/1.x-HTTP/2_null
192.168.84.55 63247 176.255.176.100 443 243045.16162109375 888.275 6 0 5 1 3207 4 1 1400 0 1 0 4 0 4 3 0 0 0 0 0 1 0 176.255.176.100@443_192.168.84.55@63247 243933.43662109374 "1970-01-01 00:04:03.045161621" "1970-01-01 00:04:03.933436621" 3.13KB 0B "0.03 kbits" "0.00 kbits" sgwl.skyanywhere.com HTTP
192.168.84.55 62475 23.51.48.42 443 199585.42163085938 49.079 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.84.55@62475 199634.50063085937 "1970-01-01 00:03:19.585421631" "1970-01-01 00:03:19.634500631" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 62474 23.51.48.42 443 199585.42163085938 49.008 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.84.55@62474 199634.42963085938 "1970-01-01 00:03:19.585421631" "1970-01-01 00:03:19.634429631" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 62477 23.51.48.42 443 199827.83544921875 44.332 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.84.55@62477 199872.16744921874 "1970-01-01 00:03:19.827835449" "1970-01-01 00:03:19.872167449" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 63220 104.104.52.234 443 244076.603515625 992.639 41 0 41 41 0 0 0 0 0 0 0 82 0 82 0 114800 82 0 0 0 0 0 104.104.52.234@443_192.168.84.55@63220 245069.242515625 "1970-01-01 00:04:04.076603516" "1970-01-01 00:04:05.069242516" 0B 112.11KB "0.00 kbits" "0.93 kbits" acdn-skycdn-it.akamaized.net HTTP/1.x-HTTP/2_null
192.168.84.55 62471 23.51.48.42 443 200205.21240234375 50.05 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.84.55@62471 200255.26240234374 "1970-01-01 00:03:20.205212402" "1970-01-01 00:03:20.255262402" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 63257 101.62.213.61 443 244486.1435546875 977.116 8 0 7 4 960 3 0 0 0 1 0 10 0 10 3 6399 6 0 0 0 1 0 101.62.213.61@443_192.168.84.55@63257 245463.2595546875 "1970-01-01 00:04:04.486143555" "1970-01-01 00:04:05.463259554" 960.00B 6.25KB "0.01 kbits" "0.05 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63259 101.62.213.61 443 244655.43139648438 927.786 8 0 7 3 1213 4 0 0 0 1 0 10 0 10 3 6399 6 0 0 0 1 0 101.62.213.61@443_192.168.84.55@63259 245583.21739648437 "1970-01-01 00:04:04.655431396" "1970-01-01 00:04:05.583217396" 1.18KB 6.25KB "0.01 kbits" "0.06 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 62473 23.51.48.42 443 200762.50756835938 56.206 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.84.55@62473 200818.71356835938 "1970-01-01 00:03:20.762507568" "1970-01-01 00:03:20.818713568" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 62472 23.51.48.42 443 200762.50756835938 56.145 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.84.55@62472 200818.65256835936 "1970-01-01 00:03:20.762507568" "1970-01-01 00:03:20.818652568" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 62602 63.140.62.27 443 237927.17944335938 434.928 8 0 8 3 1687 5 0 0 0 0 0 10 0 10 5 549 5 0 0 0 0 0 63.140.62.27@443_192.168.84.55@62602 238362.1074433594 "1970-01-01 00:03:57.927179443" "1970-01-01 00:03:58.362107443" 1.65KB 549.00B "0.03 kbits" "0.01 kbits"  
192.168.84.55 63257 101.62.213.61 443 245582.92260742188 988.848 20 0 20 19 253 1 0 0 0 0 0 40 0 40 1 54600 39 0 0 0 0 0 101.62.213.61@443_192.168.84.55@63257 246571.77060742187 "1970-01-01 00:04:05.582922607" "1970-01-01 00:04:06.571770607" 253.00B 53.32KB "0.00 kbits" "0.44 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 62499 108.138.192.9 443 243007.2314453125 264.536 5 0 5 2 2747 3 0 0 0 0 0 6 0 6 3 3225 3 0 0 0 0 0 108.138.192.9@443_192.168.84.55@62499 243271.7674453125 "1970-01-01 00:04:03.007231445" "1970-01-01 00:04:03.271767445" 2.68KB 3.15KB "0.08 kbits" "0.10 kbits"  
192.168.84.55 63220 104.104.52.234 443 245080.15258789062 952.456 33 0 33 33 0 0 0 0 0 0 0 63 0 63 0 88200 63 0 0 0 0 0 104.104.52.234@443_192.168.84.55@63220 246032.60858789063 "1970-01-01 00:04:05.080152588" "1970-01-01 00:04:06.032608588" 0B 86.13KB "0.00 kbits" "0.74 kbits" acdn-skycdn-it.akamaized.net HTTP/1.x-HTTP/2_null
192.168.84.55 62458 23.51.48.42 443 201937.82348632812 28.47 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.84.55@62458 201966.29348632813 "1970-01-01 00:03:21.937823486" "1970-01-01 00:03:21.966293486" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 62462 23.51.48.42 443 201937.81420898438 28.435 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.42@443_192.168.84.55@62462 201966.24920898437 "1970-01-01 00:03:21.937814209" "1970-01-01 00:03:21.966249209" 0B 0B "0.00 kbits" "0.00 kbits" search.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
