192.168.84.55 64740 2.22.32.177 443 21500.11376953125 69.073 2 0 2 2 0 0 0 0 0 0 0 3 0 3 1 2800 2 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 21569.18676953125 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64739 23.40.141.227 443 21570.1318359375 72.066 3 0 3 3 0 0 0 0 0 0 0 5 0 5 0 7000 5 0 0 0 0 0 192.168.84.55#64739#23.40.141.227#443 21642.1978359375 skyq.sky.com "['http/1.x', 'http/2']#None"
192.168.84.55 64747 2.22.32.204 443 21598.135986328125 77.113 5 0 5 5 0 0 0 0 0 0 0 5 0 5 0 7000 5 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 21675.248986328126 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64740 2.22.32.177 443 21620.139892578125 66.061 7 0 7 6 0 1 1 42 0 0 0 7 0 7 0 9800 7 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 21686.200892578127 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64728 23.40.157.96 443 21553.126953125 1.39 2 0 2 1 571 1 0 0 0 0 0 2 0 2 0 1466 2 0 0 0 0 0 192.168.84.55#64728#23.40.157.96#443 21554.516953125  
192.168.84.55 64739 23.40.141.227 443 21690.158935546875 73.041 7 0 7 7 0 0 0 0 0 0 0 12 0 12 0 16800 12 0 0 0 0 0 192.168.84.55#64739#23.40.141.227#443 21763.199935546876 skyq.sky.com "['http/1.x', 'http/2']#None"
192.168.84.55 64779 23.40.157.96 443 21487.0439453125 6.578 2 0 2 0 622 2 0 0 0 0 0 2 0 2 1 152 1 0 0 0 0 0 192.168.84.55#64779#23.40.157.96#443 21493.6219453125  
192.168.84.55 64780 23.40.157.96 443 21518.214599609375 0.719 2 0 2 0 622 2 0 0 0 0 0 2 0 2 1 152 1 0 0 0 0 0 192.168.84.55#64780#23.40.157.96#443 21518.933599609376  
192.168.84.55 64747 2.22.32.204 443 21735.177001953125 67.064 4 0 4 3 0 1 1 84 0 0 0 3 0 3 0 4200 3 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 21802.241001953123 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64755 23.40.157.96 443 21500.14990234375 18.579 3 0 3 2 571 1 0 0 0 0 0 4 0 4 0 4260 4 0 0 0 0 0 192.168.84.55#64755#23.40.157.96#443 21518.72890234375  
192.168.84.55 64728 23.40.157.96 443 21785.177001953125 94.061 0 0 0 0 0 0 0 0 0 0 0 3 0 3 2 1400 1 0 0 0 0 0 192.168.84.55#64728#23.40.157.96#443 21879.238001953127  
192.168.84.55 64740 2.22.32.177 443 21741.1689453125 46.168 2 0 2 1 42 1 0 0 0 0 0 3 0 3 0 4200 3 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 21787.3369453125 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64739 23.40.141.227 443 21790.222900390625 46.015 3 0 3 3 0 0 0 0 0 0 0 6 0 6 0 8400 6 0 0 0 0 0 192.168.84.55#64739#23.40.141.227#443 21836.237900390624 skyq.sky.com "['http/1.x', 'http/2']#None"
192.168.84.55 64753 23.40.157.96 443 21530.1826171875 62.279 4 0 4 3 571 1 0 0 0 0 0 6 0 6 0 7210 6 0 0 0 0 0 192.168.84.55#64753#23.40.157.96#443 21592.4616171875  
192.168.84.55 64754 23.40.157.96 443 21580.1318359375 19.298 2 0 2 1 571 1 0 0 0 0 0 3 0 3 0 3994 3 0 0 0 0 0 192.168.84.55#64754#23.40.157.96#443 21599.4298359375  
192.168.84.55 64747 2.22.32.204 443 21844.25 62.496 1 0 1 1 0 0 0 0 0 0 0 3 0 3 1 2800 2 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 21906.746 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64740 2.22.32.177 443 21896.206787109375 86.043 4 0 4 4 0 0 0 0 0 0 0 4 0 4 0 5600 4 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 21982.249787109376 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64739 23.40.141.227 443 21896.282958984375 96.988 3 0 3 3 0 0 0 0 0 0 0 5 0 5 0 7000 5 0 0 0 0 0 192.168.84.55#64739#23.40.141.227#443 21993.270958984376 skyq.sky.com "['http/1.x', 'http/2']#None"
192.168.84.55 64747 2.22.32.204 443 21950.218994140625 98.018 2 0 2 2 0 0 0 0 0 0 0 4 0 4 0 5600 4 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 22048.236994140625 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64779 23.40.157.96 443 21813.183837890625 24.279 2 0 2 1 571 1 0 0 0 0 0 5 0 5 2 3225 3 0 0 0 0 0 192.168.84.55#64779#23.40.157.96#443 21837.462837890624  
192.168.84.55 64780 23.40.157.96 443 21844.19091796875 19.353 2 0 2 1 571 1 0 0 0 0 0 5 0 5 2 3786 3 0 0 0 0 0 192.168.84.55#64780#23.40.157.96#443 21863.54391796875  
192.168.84.55 64755 23.40.157.96 443 21851.19384765625 22.285 2 0 2 1 570 1 0 0 0 0 0 3 0 3 0 3325 3 0 0 0 0 0 192.168.84.55#64755#23.40.157.96#443 21873.47884765625  
192.168.84.55 64728 23.40.157.96 443 21887.202880859375 1.359 2 0 2 1 571 1 0 0 0 0 0 2 0 2 0 2566 2 0 0 0 0 0 192.168.84.55#64728#23.40.157.96#443 21888.561880859375  
192.168.84.55 64740 2.22.32.177 443 22000.2265625 59.045 8 0 8 8 0 0 0 0 0 0 0 9 0 9 1 11200 8 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 22059.2715625 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64753 23.40.157.96 443 21918.206787109375 12.306 3 0 3 2 571 1 0 0 0 0 0 4 0 4 0 4989 4 0 0 0 0 0 192.168.84.55#64753#23.40.157.96#443 21930.512787109375  
192.168.84.55 64747 2.22.32.204 443 22050.484619140625 75.828 4 0 4 3 42 1 0 0 0 0 0 4 0 4 1 4200 3 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 22126.312619140626 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64754 23.40.157.96 443 21938.214599609375 56.383 3 0 3 2 571 1 0 0 0 0 0 5 0 5 0 5881 5 0 0 0 0 0 192.168.84.55#64754#23.40.157.96#443 21994.597599609377  
192.168.84.55 64740 2.22.32.177 443 22158.263916015625 93.021 3 0 3 3 0 0 0 0 0 0 0 7 0 7 0 9800 7 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 22251.284916015626 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64779 23.40.157.96 443 22070.242919921875 12.142 2 0 2 1 571 1 0 0 0 0 0 3 0 3 0 4080 3 0 0 0 0 0 192.168.84.55#64779#23.40.157.96#443 22082.384919921875  
192.168.84.55 64747 2.22.32.204 443 22176.3349609375 95.006 4 0 4 4 0 0 0 0 0 0 0 4 0 4 0 5600 4 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 22271.3409609375 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64740 2.22.32.177 443 22261.3798828125 91.986 8 0 8 7 42 1 0 0 0 0 0 10 0 10 0 14000 10 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 22353.3658828125 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 22314.29296875 82.063 4 0 4 4 0 0 0 0 0 0 0 7 0 7 1 8400 6 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 22396.35596875 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64740 2.22.32.177 443 22363.35595703125 82.973 7 0 7 7 0 0 0 0 0 0 0 9 0 9 1 11200 8 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 22446.32895703125 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 22428.31298828125 76.067 3 0 3 2 42 1 0 0 0 0 0 3 0 3 0 4200 3 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 22504.37998828125 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64740 2.22.32.177 443 22467.3486328125 83.046 3 0 3 3 0 0 0 0 0 0 0 5 0 5 0 7000 5 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 22550.3946328125 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 22542.351806640625 68.088 4 0 4 2 199 2 0 0 0 0 0 4 0 4 1 4200 3 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 22610.439806640625 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64740 2.22.32.177 443 22578.333984375 96.115 3 0 3 3 0 0 0 0 0 0 0 6 0 6 0 8400 6 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 22674.448984375 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 22645.349853515625 99.047 3 0 3 3 0 0 0 0 0 0 0 6 0 6 2 5600 4 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 22744.396853515624 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64740 2.22.32.177 443 22681.433837890625 96.948 5 0 5 4 42 1 0 0 0 0 0 6 0 6 0 8400 6 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 22778.381837890625 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 22778.427978515625 81.997 2 0 2 2 0 0 0 0 0 0 0 4 0 4 0 5600 4 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 22860.424978515624 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64740 2.22.32.177 443 22795.406982421875 85.055 4 0 4 4 0 0 0 0 0 0 0 7 0 7 0 9800 7 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 22880.461982421875 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64740 2.22.32.177 443 22901.5009765625 83.947 3 0 3 3 0 0 0 0 0 0 0 7 0 7 0 9800 7 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 22985.4479765625 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 22901.4345703125 84.088 4 0 4 3 42 1 0 0 0 0 0 5 0 5 0 7000 5 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 22985.5225703125 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64762 2.22.32.204 443 19937.587890625 0.0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 192.168.84.55#64762#2.22.32.204#443 19937.587890625 imageservice.sky.com UNKNOWN
192.168.84.55 64763 2.22.32.204 443 19949.54296875 0.0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 192.168.84.55#64763#2.22.32.204#443 19949.54296875 imageservice.sky.com UNKNOWN
192.168.84.55 64740 2.22.32.177 443 23007.452880859375 98.026 4 0 4 4 0 0 0 0 0 0 0 8 0 8 0 11200 8 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 23105.478880859377 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 23007.505859375 91.017 4 0 4 4 0 0 0 0 0 0 0 5 0 5 0 7000 5 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 23098.522859375 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64740 2.22.32.177 443 23124.478759765625 79.045 7 0 7 6 42 1 0 0 0 0 0 7 0 7 0 9800 7 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 23203.523759765623 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 23124.534912109375 67.415 2 0 2 2 0 0 0 0 0 0 0 5 0 5 0 7000 5 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 23191.949912109376 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64740 2.22.32.177 443 23224.748779296875 91.774 4 0 4 4 0 0 0 0 0 0 0 8 0 8 0 11200 8 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 23316.522779296876 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 23224.81689453125 93.875 5 0 5 4 42 1 0 0 0 0 0 7 0 7 0 9800 7 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 23318.69189453125 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64740 2.22.32.177 443 23327.52490234375 94.05 5 0 5 5 0 0 0 0 0 0 0 9 0 9 0 12600 9 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 23421.57490234375 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 23327.576904296875 94.019 5 0 5 5 0 0 0 0 0 0 0 7 0 7 0 9800 7 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 23421.595904296875 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64740 2.22.32.177 443 23431.582763671875 99.988 10 0 10 9 42 1 0 0 0 0 0 12 0 12 0 16800 12 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 23531.570763671876 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 23444.552001953125 98.071 5 0 5 5 0 0 0 0 0 0 0 9 0 9 0 12600 9 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 23542.623001953125 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64740 2.22.32.177 443 23531.596923828125 93.068 8 0 8 8 0 0 0 0 0 0 0 10 0 10 0 14000 10 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 23624.664923828124 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 23569.094970703125 93.506 7 0 7 6 42 1 0 0 0 0 0 8 0 8 0 11200 8 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 23662.600970703126 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64740 2.22.32.177 443 23636.65185546875 91.996 6 0 6 5 42 1 0 0 0 0 0 10 0 10 0 14000 10 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 23728.64785546875 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 23673.643798828125 98.981 4 0 4 4 0 0 0 0 0 0 0 8 0 8 0 11200 8 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 23772.624798828125 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64740 2.22.32.177 443 23739.65185546875 98.155 11 0 11 11 0 0 0 0 0 0 0 12 0 12 0 16800 12 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 23837.80685546875 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 23784.7177734375 98.023 9 0 9 8 42 1 0 0 0 0 0 8 0 8 0 11200 8 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 23882.7407734375 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64740 2.22.32.177 443 23849.642578125 99.07 6 0 6 6 0 0 0 0 0 0 0 12 0 12 0 16800 12 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 23948.712578125 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 23893.652587890625 87.723 5 0 5 4 42 1 0 0 0 0 0 7 0 7 0 9800 7 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 23981.375587890627 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64740 2.22.32.177 443 23959.6669921875 99.023 6 0 6 6 0 0 0 0 0 0 0 12 0 12 0 16800 12 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 24058.6899921875 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 23993.708984375 87.057 7 0 7 7 0 0 0 0 0 0 0 8 0 8 0 11200 8 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 24080.765984375 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64740 2.22.32.177 443 24069.692626953125 99.053 9 0 9 8 42 1 0 0 0 0 0 12 0 12 0 16800 12 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 24168.745626953125 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 24102.700927734375 87.902 4 0 4 4 0 0 0 0 0 0 0 8 0 8 0 11200 8 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 24190.602927734373 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64740 2.22.32.177 443 24179.7177734375 99.022 10 0 10 10 0 0 0 0 0 0 0 13 0 13 0 18200 13 0 0 0 0 0 192.168.84.55#64740#2.22.32.177#443 24278.7397734375 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 24212.77294921875 99.975 7 0 7 6 42 1 0 0 0 0 0 9 0 9 0 12600 9 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 24312.74794921875 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 24312.77490234375 90.993 7 0 7 7 0 0 0 0 0 0 0 9 0 9 0 12600 9 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 24403.76790234375 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 24417.77099609375 95.048 5 0 5 5 0 0 0 0 0 0 0 9 0 9 0 12600 9 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 24512.81899609375 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 24524.7939453125 93.122 8 0 8 7 42 1 0 0 0 0 0 10 0 10 0 14000 10 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 24617.9159453125 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64700 23.40.140.194 443 9648.219970703125 2.03 1 0 1 1 0 0 0 0 0 0 0 3 0 3 1 863 2 0 0 0 0 0 192.168.84.55#64700#23.40.140.194#443 9650.249970703126  
192.168.84.55 64747 2.22.32.204 443 24631.82177734375 96.082 11 0 11 10 42 1 0 0 0 0 0 12 0 12 0 16800 12 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 24727.90377734375 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64700 23.40.140.194 443 24678.50390625 88.345 1 0 1 0 540 1 0 0 0 0 0 1 0 1 0 605 1 0 0 0 0 0 192.168.84.55#64700#23.40.140.194#443 24766.84890625  
192.168.84.55 64747 2.22.32.204 443 24741.843994140625 96.19 11 0 11 10 42 1 0 0 0 0 0 12 0 12 0 16800 12 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 24838.033994140624 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 24846.867919921875 92.085 15 0 15 14 42 1 0 0 0 0 0 15 0 15 0 21000 15 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 24938.952919921874 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 24951.890625 89.066 10 0 10 10 0 0 0 0 0 0 0 13 0 13 0 18200 13 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 25040.956625 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 25056.0439453125 93.954 14 0 14 13 42 1 0 0 0 0 0 16 0 16 0 22400 16 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 25149.9979453125 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 25160.936767578125 98.956 10 0 10 10 0 0 0 0 0 0 0 20 0 20 0 28000 20 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 25259.892767578123 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 25263.090576171875 99.269 18 0 18 16 84 2 0 0 0 0 0 18 0 18 0 25200 18 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 25362.359576171875 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 25369.957763671875 99.058 21 0 21 20 42 1 0 0 0 0 0 20 0 20 0 28000 20 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 25469.015763671876 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 25480.0087890625 99.084 21 0 21 20 42 1 0 0 0 0 0 20 0 20 0 28000 20 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 25579.0927890625 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 25590.034912109375 99.101 21 0 21 20 42 1 0 0 0 0 0 20 0 20 0 28000 20 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 25689.135912109374 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 25699.8837890625 99.255 17 0 17 16 42 1 0 0 0 0 0 20 0 20 0 28000 20 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 25799.1387890625 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 25810.0849609375 99.092 21 0 21 20 42 1 0 0 0 0 0 20 0 20 0 28000 20 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 25909.1769609375 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 25920.10986328125 99.078 19 0 19 18 42 1 0 0 0 0 0 20 0 20 0 28000 20 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 26019.18786328125 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 26030.1337890625 98.772 17 0 17 16 42 1 0 0 0 0 0 20 0 20 0 28000 20 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 26128.9057890625 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 26140.158935546875 99.079 21 0 21 20 42 1 0 0 0 0 0 20 0 20 0 28000 20 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 26239.237935546877 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 26250.1826171875 99.109 21 0 21 20 42 1 0 0 0 0 0 20 0 20 0 28000 20 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 26349.2916171875 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 26352.278564453125 95.98 21 0 21 18 126 3 0 0 0 0 0 18 0 18 0 25200 18 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 26448.258564453125 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 26459.22998046875 99.09 21 0 21 20 42 1 0 0 0 0 0 20 0 20 0 28000 20 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 26558.31998046875 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 26569.256591796875 88.08 19 0 19 18 42 1 0 0 0 0 0 18 0 18 0 25200 18 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 26657.336591796877 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 26669.27197265625 98.089 22 0 22 20 84 2 0 0 0 0 0 20 0 20 0 28000 20 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 26767.36097265625 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64747 2.22.32.204 443 26779.303955078125 97.083 18 0 18 18 0 0 0 0 0 0 0 20 0 20 0 28000 20 0 0 0 0 0 192.168.84.55#64747#2.22.32.204#443 26876.386955078124 imageservice.sky.com "['http/1.x', 'http/2']#['http/2']"
192.168.84.55 64763 2.22.32.204 443 23098.473876953125 0.0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 192.168.84.55#64763#2.22.32.204#443 23098.473876953125 imageservice.sky.com UNKNOWN
192.168.84.55 64748 63.140.62.17 443 21007.0048828125 98.03 1 0 1 1 0 0 0 0 0 0 0 2 0 2 1 213 1 0 0 0 0 0 192.168.84.55#64748#63.140.62.17#443 21105.0348828125 smetrics.sky.com "['http/1.x', 'http/2']#None"
192.168.84.55 64762 2.22.32.204 443 23092.4599609375 0.0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 192.168.84.55#64762#2.22.32.204#443 23092.4599609375 imageservice.sky.com UNKNOWN
192.168.84.55 64779 23.40.157.96 443 22282.338623046875 21.195 2 0 2 2 0 0 0 0 0 0 0 4 0 4 0 5106 4 0 0 0 0 0 192.168.84.55#64779#23.40.157.96#443 22303.533623046875  
192.168.84.55 64779 23.40.157.96 443 32720.43896484375 66.212 1 0 1 0 571 1 0 0 0 0 0 1 0 1 0 938 1 0 0 0 0 0 192.168.84.55#64779#23.40.157.96#443 32786.65096484375  
192.168.84.55 64779 23.40.157.96 443 32837.94091796875 0.0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.168.84.55#64779#23.40.157.96#443 32837.94091796875  
192.168.84.55 64779 23.40.157.96 443 33266.950927734375 66.359 1 0 1 0 571 1 0 0 0 0 0 1 0 1 0 1041 1 0 0 0 0 0 192.168.84.55#64779#23.40.157.96#443 33333.30992773437  
192.168.84.55 64779 23.40.157.96 443 33381.32177734375 0.0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.168.84.55#64779#23.40.157.96#443 33381.32177734375  
192.168.84.55 64779 23.40.157.96 443 33819.85986328125 73.576 1 0 1 0 571 1 0 0 0 0 0 1 0 1 0 918 1 0 0 0 0 0 192.168.84.55#64779#23.40.157.96#443 33893.43586328125  
192.168.84.55 64779 23.40.157.96 443 33940.87060546875 0.0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.168.84.55#64779#23.40.157.96#443 33940.87060546875  
192.168.84.55 64779 23.40.157.96 443 34368.514892578125 61.674 1 0 1 0 571 1 0 0 0 0 0 1 0 1 0 800 1 0 0 0 0 0 192.168.84.55#64779#23.40.157.96#443 34430.188892578124  
192.168.84.55 64779 23.40.157.96 443 34483.56689453125 0.0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.168.84.55#64779#23.40.157.96#443 34483.56689453125  
192.168.84.55 64779 23.40.157.96 443 34903.2978515625 66.544 1 0 1 0 571 1 0 0 0 0 0 1 0 1 0 703 1 0 0 0 0 0 192.168.84.55#64779#23.40.157.96#443 34969.8418515625  
